left_time_boundary	im_N1	im_N2	m	M
0.0	19437994.911984798	19961044.52695608	0.00393328540930871	0.9980708652801223
794.5881188118813	19456760.419589218	19980314.988470186	0.00393328540930871	0.9999998098130518
1967.2178217821781	2.147191947344263	2.1471889377520417	1.119391874556177e-08	0.9999998098204201
3697.7623762376243	2.092786836235545	2.0927787067655497	7.255502724422351e-08	0.9999998098908864
6251.6435643564355	2.0924261551256924	2.092429271439331	3.671512952544152e-07	0.9999998104162956
10020.594059405941	2.110461757228177	2.1036981977337037	0.0010302439174605582	0.9999999999980023
15582.673267326734	2.0934243481848367	2.0934733040909266	6.430588785320701e-05	0.9999999999993049
23791.08910891089	2.3180568067142944	2.318069464964245	4.4775190307605053e-05	0.9999999999997651
35904.95049504951	2.0189217377031525	2.0189221280645557	1.9282985453559296e-05	0.9999999999998821
53782.07920792079	2.0981969317153326	2.098196933834747	5.062796401913495e-06	0.9999999999999097
80164.75247524753	2.100191649908925	2.1001916447231572	1.3450867690619815e-22	0.9999999999999097
119100.0	2.100237843153062	2.100237837953234	1.3450867690619815e-22	0.9999999999999097
176558.41584158415	2.085651453616413	2.085651110048257	1.3450867690619815e-22	0.9999999999999097
261354.4554455446	2.0630288430695183	2.0630288380102075	1.3450867690619815e-22	0.9999999999999097
386495.0495049505	2.079300593843969	2.0793002896271204	2.6623511303591797e-30	0.9999999999999097
571174.2574257426	2.07929998730773	2.079299981572433	2.6623511303591797e-30	0.9999999999999097
843717.8217821782	2.079299987307504	2.0792999947710835	2.6623511303591797e-30	0.9999999999999097
1245930.6930693071	2.0793002890674512	2.079300295447166	7.43930340357974e-05	1.0
1839504.9504950494	2.025118840776934	2.0251188258134576	9.996811690926873e-05	1.0
2715485.1485148515	2.025118840776934	2.0251188258134576	9.996811690926873e-05	1.0
