left_time_boundary	im_N1	im_N2	m	M
0.0	13397239.31574304	15922763.22050551	0.002297639000695614	0.9668772569533439
741.5297029702971	13621375.361758523	16189151.325231759	0.002297639000695614	0.9997831475612139
1835.861386138614	2.0008926575603736	2.000898598914806	1.1135060890170483e-08	0.9997831553603463
3450.841584158416	2.067959729533157	2.0679639660977673	1.9541516589518385e-07	0.9997833572536392
5834.188118811881	2.0911975953976634	2.09120420267049	4.4205325569073474e-07	0.9997840298898841
9351.465346534655	2.0003208976229407	2.00000441120341	0.0009367545329554199	0.999999987089413
14542.178217821782	2.0004624101653867	2.0005949800180085	6.772638504628774e-05	0.9999999954257661
22202.475247524755	2.0006445236575785	2.000673838565645	5.2448089738826596e-05	0.9999999986026138
33507.32673267327	2.0013726194407377	2.0013750544298494	4.1298268174303554e-05	0.9999999996477426
50190.792079207924	2.0005913918120255	2.0005904469595537	2.5327281814922665e-05	0.9999999998987901
74811.78217821782	2.1003308635069926	2.100331298351103	7.848518451992526e-06	0.9999999999427831
111146.53465346535	2.000009822274765	2.0000100749318475	3.0951115684893844e-07	0.9999999999446512
164769.30693069307	2.0003283433808	2.0003282404753064	3.350553158913349e-36	0.9999999999446512
243902.9702970297	2.000327568645476	2.000327603288692	3.280060327626555e-36	0.9999999999446512
360687.1287128713	2.000328328154975	2.000328246795574	3.280060327548665e-36	0.9999999999446512
533033.6633663367	2.0003283281559967	2.000328246795161	3.2734047548353086e-36	0.9999999999446512
787378.2178217821	2.0003283282001743	2.0003284045359084	3.2800603276453396e-36	0.9999999999446512
1162732.6732673268	2.100331601225435	2.1003316089617083	3.278975811338062e-36	0.9999999999446512
1716673.2673267329	2.1121490230781323	2.108731893959694	9.594594025873803e-05	1.0
2534158.415841584	2.1121490230781323	2.108731893959694	9.594594025873803e-05	1.0
