left_time_boundary	im_N1	im_N2	m	M
0.0	19962452.91271941	19960996.384437393	0.003739591854919558	0.9963336762160199
749.890099009901	19999105.20383104	19997646.00127353	0.003739591854919558	0.9999990676073751
1856.5544554455448	2.128023112013392	2.1280035190373643	1.1487040954145061e-08	0.9999990676423589
3489.752475247525	2.0791961128211	2.0792083039545077	1.5891267183770189e-07	0.9999990683562978
5899.970297029704	2.078543861477331	2.0785360866137537	5.680349669956213e-07	0.9999990721134115
9456.910891089108	2.025815660994215	2.0183019828488358	0.0010242505129909084	0.9999999999801616
14706.138613861387	2.079391368825135	2.079318471968027	6.265741722952731e-05	0.9999999999924853
22452.772277227723	2.2643295600026785	2.2643165150019553	4.358763180269859e-05	0.9999999999972262
33885.148514851484	2.270676411361386	2.270672553136664	2.778519044167009e-05	0.9999999999989139
50756.73267326733	2.0973178466080293	2.097317773113143	1.0676166176839788e-05	0.9999999999993617
75655.24752475249	2.079300925136088	2.0793002432970233	7.829006838166368e-07	0.9999999999993974
112400.00000000001	2.2001620816589154	2.20016169525815	1.1348677642633434e-26	0.9999999999993974
166626.73267326734	2.057752501737231	2.0577524966564065	1.3450867690619815e-22	0.9999999999993974
246653.46534653465	2.0940598074614933	2.094059774858786	1.3450867690619815e-22	0.9999999999993974
364753.4653465347	2.0792999873091653	2.079299994773101	2.6623511303591797e-30	0.9999999999993974
539043.5643564357	2.0793002878895845	2.0793002827636977	2.6623511303591797e-30	0.9999999999993974
796256.4356435643	2.0793002922498194	2.0793003275491135	1.196971081655999e-06	0.9999999999997571
1175841.584158416	2.0793005950406593	2.0793002895121213	9.999429237771979e-05	1.0
1736029.7029702973	2.100331601670091	2.1003316032471253	9.998946859482356e-05	1.0
2562732.673267327	2.100331601670091	2.1003316032471253	9.998946859482356e-05	1.0
