The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 1.3176463286971519e+276 and final Chi-Square distance is 0.0001138355044094621
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	6.86134004535897e-07	0.0	3.2701330294235356e-07	0.0	7.437751099999998e-07	4.277602499999999e-09	2.0622584e-07	0.00900546994189848	672246.2116270604	2424526.4317992353	728720.6240976228	1528989.7857401257	1455266.297576303	3053416.1253928426
695.2277227722773	2.5388629079169676e-07	2.532380582448251e-07	2.5276206118659364e-07	0.999660049247239	7.437751099999998e-07	4.277602499999999e-09	2.0622584e-07	0.00900546994189848	672246.2116270604	2424526.4317992353	728720.6240976228	1528989.7857401257	1457440.839921339	3057978.7148465677
1721.2277227722773	2.349357538160054e-07	2.3483983608386136e-07	2.3488683684709292e-07	0.9996958032708179	7.437751099999998e-07	7.1436189e-08	2.0622584e-07	0.15039182645027885	672246.2116270604	2424526.4317992353	1.0247351171987327	1.0247092797283246	2.0494696606864093	2.0494179857600585
3235.3663366336636	5.534836070882635e-07	5.532575502354525e-07	5.533683219324521e-07	0.999695687796191	1.6769736999999999e-06	3.4198094999999995e-07	5.094510699999999e-07	0.3128220597317876	298156.1368553365	981448.5226225947	1.038568885560068	1.0385637449040808	2.077137191102382	2.077126909793278
5469.90099009901	2.2739889155086343e-63	2.27305900799767e-63	2.273514716201619e-63	0.9996953019003104	2.0356287399999997e-06	3.7226781999999996e-07	1.0296818700000002e-06	0.24289076531790688	245624.3568264811	485586.8735457097	1.050165772772669	1.050165768496136	2.1003309590509787	2.1003309504979146
8767.554455445545	8.799666614507258e-07	8.79606820493498e-07	8.797831519101322e-07	0.999695313294088	3.8003573e-06	8.9870911e-07	1.68336902e-06	0.32777314459413065	131566.57664793782	297023.4060740883	1.0410414281497082	1.0396519564244249	2.082082856284177	2.079303912833631
13634.158415841586	2.8692545378695343e-08	2.8680761933076358e-08	2.8686536173044436e-08	0.999694005461359	6.9315148600000014e-06	2.0099e-06	2.4028768599999994e-06	0.4306440227258857	72134.30398676227	208083.90489057358	1.0501658034422972	1.0501803236764422	2.1003316068788545	2.100360647347144
20816.13861386139	1.0149358420967944e-08	1.014518942349003e-08	1.0147232352562526e-08	0.9996939423660002	8.689294620000001e-06	3.1301616999999997e-06	2.98845668e-06	0.5360898035223612	57542.07008347473	167310.43931344524	1.0501658078298155	1.0501792599162327	2.100331615657603	2.1003585198304373
31415.148514851488	3.4270863994011834e-09	3.4256785222081083e-09	3.4263684385541207e-09	0.9996939071477542	7.485535209999998e-06	3.3687136e-06	3.2376762000000004e-06	0.6283031213687506	66795.49103343276	154431.7495369055	1.1040765948107787	1.1040732359659116	2.2081531896208273	2.208146471931093
47056.83168316832	8.635280386254425e-10	8.631732725928719e-10	8.63347117622971e-10	0.9996938915585433	5.3888166200000005e-06	3.4333535999999994e-06	3.1775811999999994e-06	0.801586307837382	92784.74946508756	157352.39118358333	1.0481665075325075	1.0481670079910246	2.096333015064633	2.0963340159816672
70140.39603960396	1.0210398654022628e-10	1.020620385044878e-10	1.0208259421081777e-10	0.9996938890800827	4.379572099999999e-06	3.5672897e-06	3.1220817e-06	0.9510675366010627	114166.40452157418	160149.556624351	1.0491952205234372	1.049195236082266	2.0983904410465333	2.098390472164191
104206.9306930693	5.3187675102645085e-31	5.3165824601839344e-31	5.317653253978004e-31	0.9996938966644127	3.842259169999999e-06	3.7970747999999997e-06	3.1618454000000003e-06	1.0842427499622553	130131.77348991796	158135.49897158158	1.1330111849961222	1.1330111852710383	2.2660223699918753	2.266022370541708
154480.198019802	8.238882899046163e-35	8.235497927221305e-35	8.237156735381999e-35	0.9996938718225091	3.5557736799999993e-06	4.112417e-06	3.3326343800000007e-06	1.1940108553905848	140616.37353702445	150031.45949661598	1.0583249418426617	1.058324938266845	2.1166498836849788	2.1166498765333452
228673.26732673272	4.162490910632389e-27	4.16078078553065e-27	4.161618803343706e-27	0.999693884030563	3.6538972000000003e-06	4.5366978e-06	3.811162279999999e-06	1.2154485338407512	136840.19353363308	131193.57384068152	1.048672666799175	1.0486726716073045	2.0973453335980086	2.0973453432142675
338165.34653465345	8.238882932667119e-35	8.235498052327743e-35	8.237156727799682e-35	0.9996938854290683	4.65646461e-06	5.3622516e-06	4.92973829e-06	1.1187436059797984	107377.60122265805	101425.26247574898	1.0501657663159891	1.0501657637503747	2.1003315326316367	2.100331527500408
499750.49504950497	8.238882953458745e-35	8.235498020373289e-35	8.237156737666547e-35	0.9996938796899458	6.462499140000001e-06	6.3383661000000004e-06	6.690600569999999e-06	0.9637828709199378	77369.44936753987	74731.7067830878	1.0501657663159891	1.0501657637503747	2.1003315326316367	2.100331527500408
738213.8613861387	1.2410296402008179e-20	1.240519786866165e-20	1.2407696218414484e-20	0.9996938961496382	7.648316909999997e-06	6.879130199999999e-06	7.87299646e-06	0.8864108385693912	65373.86014251862	63508.22111254957	1.0501657820313963	1.0501657030401246	2.1003315640627926	2.100331406080249
1090128.7128712873	6.803673912335555e-51	6.800878718188338e-51	6.802248355936491e-51	0.9996938956571079	0.00024297620095999997	7.7039467e-06	8.28091526e-06	0.06132321198221863	2057.814707878788	60379.799128629165	1.0501658032785068	1.050165761624276	2.1003316065570137	2.100331523248552
1609485.1485148517	5.522829239381979e-96	5.5205603238670275e-96	5.521672197237675e-96	0.9996938939340088	0.00117968	0.00093501457	7.7186119e-06	1.574895844797812	423.84375423843755	64778.486919390256	1.0501657850074397	1.0501657983358825	2.1003315700148795	2.100331596671765
2375920.792079208	1.5826796494626092e-162	1.582029419265374e-162	1.582348049951411e-162	0.9996938854963413	0.00117968	0.00093501457	7.2245199e-06	1.575551452241125	423.84375423843755	69208.75115867562	1.0501657850074397	1.0501657983358825	2.1003315700148795	2.100331596671765
