The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 5.2457402232816015e+275 and final Chi-Square distance is 9.367133687331999e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	6.608232703622766e-08	0.0	6.950661626341658e-08	0.0	4.168613400000001e-07	2.3664603e-08	7.757749399999997e-08	0.09572307582943616	1199439.602626619	6445168.2339726025	7566319.505151354	7193559.791561384	15114187.899813406	14369577.4787436
703.7277227722773	3.389390221964031e-08	3.38962254945204e-08	3.3902320751960326e-08	0.9999443629394897	4.168613400000001e-07	2.3664603e-08	7.757749399999997e-08	0.09572307582943616	1199439.602626619	6445168.2339726025	7566319.505151354	7193559.791561384	15132636.439662179	14387117.139126536
1742.2673267326734	5.376461676294916e-08	5.376295885189638e-08	5.376472535102896e-08	0.9999681537139721	4.168613400000001e-07	1.4491277999999998e-08	7.757749399999997e-08	0.05861707051918174	1199439.602626619	6445168.2339726025	1.097492193880395	1.0974738145434417	2.194984014951663	2.194947256284
3274.9207920792082	3.361652706697341e-07	3.361549026704177e-07	3.361659497281152e-07	0.9999681480550594	1.031705304e-06	1.6131820999999998e-07	3.8306694199999997e-07	0.22804831018716493	484634.5153615688	1305254.891976557	1.0463176629026245	1.0463212083600353	2.0926349709203254	2.0926420618339443
5536.772277227723	5.269336836853036e-07	5.269174180874965e-07	5.269347490627273e-07	0.999968120714129	1.34210618e-06	2.6467151e-07	8.618605730000001e-07	0.2401774070681728	372548.76510590245	580140.2403866547	1.0499365124067055	1.0499360749293871	2.099872669954888	2.099871795000399
8874.752475247526	7.793496333494262e-07	7.793255328793156e-07	7.793512117871904e-07	0.999968063545907	2.9289232399999996e-06	8.003977299999999e-07	1.4386823800000003e-06	0.366515569233103	170711.1996557479	347540.22635628574	1.0502578790396924	1.0526132931769907	2.1005157580716727	2.105226586346252
13800.89108910891	2.500086777037326e-08	2.5000091659143693e-08	2.5000918599137645e-08	0.9999679401209455	6.060452479999999e-06	1.8769536999999997e-06	2.2757885600000003e-06	0.45031176305813725	82502.09066897923	219704.06600514764	1.0502219139984643	1.0502394629027527	2.1004438279940643	2.1004789258026415
21070.693069306933	8.845083528257028e-09	8.844808887133766e-09	8.845101514687801e-09	0.9999679331405568	8.05728914e-06	2.9029622e-06	2.93441158e-06	0.5282098328455944	62055.61092722558	170391.9120984385	1.015390056848619	1.0153804481086566	2.030780113696279	2.0307608962163544
31799.20792079208	2.8901367548874234e-09	2.890047012638949e-09	2.8901426330942027e-09	0.9999679318781522	7.205298589999998e-06	3.2746825999999997e-06	3.1985164799999996e-06	0.6295157262921246	69393.37679828201	156322.47109760088	1.0241820970119853	1.0241803664977427	2.048364194023623	2.0483607329951377
47632.17821782178	6.963653099306706e-10	6.963436861962693e-10	6.963667261725556e-10	0.9999679308657159	5.542985039999999e-06	3.3970946e-06	3.1456510599999997e-06	0.7819626834181721	90204.10417705188	158949.607080704	1.0335679555729365	1.0335680481604723	2.0671359111456638	2.0671360963207355
70998.0198019802	5.5285060847872266e-11	5.528334408533476e-11	5.528517328299047e-11	0.9999679302461364	4.36383226e-06	3.5220416999999996e-06	3.10195745e-06	0.9435148421827165	114578.18958421651	161188.54241537064	1.0415203098657964	1.0415201755629766	2.083040619731394	2.0830403511257547
