left_time_boundary	im_N1	im_N2	m	M
0.0	17185258.88231148	19172421.270452775	0.003969833632696122	0.997401447986519
749.7544554455445	17207612.90423119	19197360.128125433	0.003969833632696122	0.999999602373167
1856.2178217821784	2.1167035397311667	2.1166874493082526	1.6346387459711823e-08	0.9999996023943933
3489.1188118811883	2.100242591004411	2.1002488953367004	1.7932839877462501e-07	0.9999996027378893
5898.90099009901	2.0998061504018914	2.099811467897309	5.53304066535797e-07	0.9999996042982132
9455.198019801981	2.2163588145997237	2.22829671593446	0.0010135419253005922	0.9999999999905147
14703.465346534655	2.0793309944593377	2.079317934694373	6.25602904469404e-05	0.999999999996401
22448.71287128713	2.3285242288960353	2.3285499902767266	4.4193794715512434e-05	0.9999999999986896
33879.0099009901	2.262659249375338	2.262663477424748	2.8632867875758377e-05	0.9999999999995013
50747.52475247525	2.0865175044258795	2.0865174436426694	1.1400385155861143e-05	0.9999999999997172
75641.58415841585	2.079300279741092	2.079300254904111	1.0923296405075507e-06	0.9999999999997391
112379.20792079209	2.100096856946086	2.1000968517547376	2.6623511303591797e-30	0.9999999999997391
166596.0396039604	2.1289678059160138	2.1289678006926795	2.6623511303591797e-30	0.9999999999997391
246607.9207920792	2.143335416360862	2.1433354110563294	2.6623511303591797e-30	0.9999999999997391
364688.1188118812	2.100331532624533	2.100331527492907	2.6623511303591797e-30	0.9999999999997391
538946.5346534654	2.100331532624533	2.100331527492907	2.6623511303591797e-30	0.9999999999997391
796111.8811881188	2.100331413103734	2.100331540205105	1.2834005927538238e-06	0.9999999999999015
1175633.6633663366	2.100331564066092	2.1003315369405704	9.999910089439205e-05	1.0
1735712.871287129	2.1003314717885866	2.1003314999538123	9.999999924549306e-05	1.0
2562267.326732673	2.1003314717885866	2.1003314999538123	9.999999924549306e-05	1.0
