The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 2.4612588602166047e+277 and final Chi-Square distance is 0.0001035836237805473
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	6.154065645190492e-08	0.0	7.934664122453624e-08	0.0	3.966067999999999e-08	4.451878e-09	2.6641577999999996e-07	0.029089973139391382	12606944.71199183	1876765.708097321	8124710.213170355	6301463.959704268	16218729.204858925	12579124.039519593
667.9792079207921	3.518919954487681e-08	3.5220488450880446e-08	3.525680580281195e-08	0.9999286198571082	3.966067999999999e-08	4.451878e-09	2.6641577999999996e-07	0.029089973139391382	12606944.71199183	1876765.708097321	8124710.213170355	6301463.959704268	16249412.269354178	12602921.592911305
1653.7623762376238	1.507536106191446e-08	1.5075219740718872e-08	1.507550944368438e-08	0.9999857044206729	3.966067999999999e-08	4.4516154e-09	2.6641577999999996e-07	0.02908825722827558	12606944.71199183	1876765.708097321	1.0139460540055105	1.0139462827375794	2.027891090081603	2.027891547545511
3108.554455445545	1.8820022382118237e-07	1.8819845934982784e-07	1.8820207668933507e-07	0.9999857019713895	1.7081726e-07	9.4819608e-08	1.725653478e-06	0.0999958566194339	2927104.6731460276	289745.30887828686	1.0497895995912891	1.0497856341183176	2.0995781461205776	2.0995702151786126
5255.50495049505	4.6762900078911314e-07	4.676246090701844e-07	4.6763360689392185e-07	0.9999856836544557	3.9047519100000007e-07	2.8493109999999996e-07	2.93484588e-06	0.17137057981250195	1280491.0824667474	170366.69741581116	1.050167942411555	1.0501683304635154	2.1003348345052255	2.100335610608758
8423.91089108911	9.718543665813056e-07	9.718452346174855e-07	9.718639531281656e-07	0.9999856715480747	5.9678274e-07	1.0381487e-06	4.945509439999999e-06	0.3746279215470737	837825.8392660619	101101.8189462803	1.0502227082650053	1.0542968119942584	2.1004454164995505	2.1085936239579386
13099.80198019802	3.193509777310944e-08	3.193479632905227e-08	3.193541425913664e-08	0.9999856056556887	1.3979309e-06	2.6460182e-06	7.90981904e-06	0.5685623737330442	357671.47002759576	63212.57129543636	1.0502033682903253	1.0501836196787584	2.1004067365692056	2.1003672393460717
20000.29702970297	1.1283366521911406e-08	1.12832599839831e-08	1.1283478355899424e-08	0.9999856023362419	2.66354069e-06	4.637617e-06	9.38973164e-06	0.7695199897636429	187720.05318980129	53249.65815529953	1.0501666581496658	1.0501572279747062	2.100333316295183	2.1003144559452642
30183.86138613862	3.809455540188827e-09	3.8094195655353355e-09	3.809493300492779e-09	0.9999856004268791	3.4836920000000013e-06	4.918649499999999e-06	7.902200610000001e-06	0.8639901443792026	143525.89149672238	63273.513882609455	1.0589691124531215	1.0589656976182917	2.1179382249046825	2.117931395235023
45212.47524752476	1.1487302760463844e-09	1.148719427800572e-09	1.1487416634580501e-09	0.9999855998662175	3.4018112999999984e-06	4.438616699999999e-06	5.974570160000001e-06	0.9467653846924439	146980.52181789163	83688.02886398774	1.0470807606840247	1.0470802039600318	2.094161521367291	2.094160407919305
67391.28712871288	1.83792226304133e-10	1.8379048546381057e-10	1.8379404328665614e-10	0.9999855852527519	3.1681740599999995e-06	3.9933682999999995e-06	4.606339320000001e-06	1.0272972994741953	157819.61171666184	108546.06342808457	1.0491952182533404	1.049195176960715	2.0983904365060524	2.0983903539208018
100122.77227722773	4.243199225847189e-27	4.2431591563609044e-27	4.2432412930728184e-27	0.9999855998285823	3.01575294e-06	3.8037003999999994e-06	4.00328145e-06	1.083824409072314	165796.07479384568	124897.53874287306	1.0665891505184406	1.0665891266564456	2.133178301036242	2.133178253312252
148425.74257425743	4.243199251138309e-27	4.2431591817152564e-27	4.243241249486232e-27	0.9999856079596601	3.05509446e-06	3.8393129999999995e-06	3.6324791399999997e-06	1.1481931204465547	163661.0607450743	137647.03959180892	1.094552968877846	1.0945529667137146	2.1891059377550364	2.1891059334267737
219710.89108910892	8.398630052430425e-35	8.3985507314566e-35	8.398713311758183e-35	0.9999855988372588	3.3675874499999993e-06	4.085601499999999e-06	3.676864599999999e-06	1.1599487003392976	148474.24377947487	135985.42627868324	1.0397833705158281	1.0397832214103748	2.0795667410310337	2.079566442820127
324910.89108910895	4.243199174664148e-27	4.243159098324641e-27	4.2432412356607775e-27	0.999985598947293	4.367165259999998e-06	4.8410814999999995e-06	4.49334254e-06	1.092732292386222	114490.74404846318	111275.73639200005	1.0501657662851052	1.05016576371949	2.100331532569581	2.1003315274383514
480163.3663366336	8.398630051700339e-35	8.39855075625368e-35	8.39871331406918e-35	0.9999856016956437	5.488420799999999e-06	5.960040299999999e-06	6.144135020000001e-06	1.0247172491109522	91100.88643348923	81378.41996838148	1.050165766285057	1.05016576371949	2.100331532569485	2.1003315274383514
