left_time_boundary	im_N1	im_N2	m	M
0.0	2403235.870165132	5913177.535128135	0.004238636541674508	0.997278332796911
696.7465346534653	2406510.194320558	5921234.031071357	0.004238636541674508	0.999999554118286
1724.990099009901	2.096203627210122	2.096202440376676	6.314684951158611e-08	0.9999995542037283
3242.4356435643567	2.0951473610550475	2.0951474813873463	4.3347677927296833e-07	0.9999995550683886
5481.851485148515	2.100331078334573	2.1003310698093247	2.372272806407376e-117	0.9999995550683886
8786.712871287129	2.1003316645083085	2.0991579587733646	0.001084671762902192	0.9999999999886949
13663.960396039605	2.1003316529123386	2.100359177066392	6.997988426102552e-05	0.9999999999958716
20861.584158415844	2.0745111452342004	2.0745164476315607	5.1378133303398615e-05	0.9999999999986141
31483.762376237624	2.062060354375895	2.0620549995475206	3.2938770431342416e-05	0.9999999999995065
47159.603960396045	2.077546018266205	2.077545650309068	1.2580684946548742e-05	0.9999999999997243
70293.66336633664	2.1003314756602243	2.1003315370198345	1.300543751273195e-06	0.9999999999997478
104434.65346534654	2.15762384194804	2.157623641014251	2.313892583742126e-27	0.9999999999997478
154817.82178217822	2.1969076507993925	2.196907638816943	2.6623511303591797e-30	0.9999999999997478
229173.2673267327	2.12260609872774	2.1226061062219883	1.3450867690619815e-22	0.9999999999997478
338903.9603960396	2.083040895982634	2.0830409013464632	2.6623511303591797e-30	0.9999999999997478
500842.57425742573	2.083040231885008	2.083040240477344	1.3450867690619815e-22	0.9999999999997478
739826.7326732674	2.0830402240268273	2.0830404499853965	5.366947248612522e-05	1.0
1092514.8514851485	2.1000110594520294	2.1000110993349947	9.984210441006597e-05	1.0
1613000.0000000002	2.100290001807667	2.100289849918655	9.999457111619963e-05	1.0
2381118.8118811883	2.100290001807667	2.100289849918655	9.999457111619963e-05	1.0
