The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 4.0006200727698575e+279 and final Chi-Square distance is 0.00011167105556926696
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	8.222159656071966e-08	0.0	9.958625799573973e-08	0.0	1.5552182000000002e-07	2.5073047999999998e-08	4.1410303000000007e-07	0.08803354699149799	3214982.952231397	1207428.9821062163	6081127.354791219	5020773.047034158	12140310.338671284	10023428.120282084
621.3435643564356	4.5422074321185224e-08	4.545008404512661e-08	4.548513973491559e-08	0.9999224927755102	1.5552182000000002e-07	2.5073047999999998e-08	4.1410303000000007e-07	0.08803354699149799	3214982.952231397	1207428.9821062163	6081127.354791219	5020773.047034158	12162249.258222155	10041541.593251085
1538.3069306930695	9.425789648121749e-08	9.42559224169299e-08	9.42587393230987e-08	0.9999745859539877	1.5552182000000002e-07	3.9545843e-08	4.1410303000000007e-07	0.1388487282463186	3214982.952231397	1207428.9821062163	1.0321778803388235	1.0321796739532476	2.064354835629088	2.064358422856329
2891.5346534653468	3.123652993480721e-07	3.1235875558366876e-07	3.1236809304333463e-07	0.9999745791976825	4.43984284e-07	1.3486731999999998e-07	1.889570923e-06	0.115589568736524	1126165.9883438577	264610.33767717436	1.0495496512104758	1.0495501398013412	2.099098362977419	2.099099340158712
4888.594059405941	9.913702461475527e-07	9.913494620570722e-07	9.91379119028867e-07	0.9999745600411422	9.688671439999998e-07	5.987300199999999e-07	3.1441653500000006e-06	0.29113799653827865	516066.62801644154	159024.71541453755	1.049479010855035	1.0494787623774795	2.098957087825992	2.0989565908711025
7835.80198019802	1.6526890546943463e-06	1.6526543119568972e-06	1.6527038902194537e-06	0.9999744898711256	1.4366997499999997e-06	1.6779533999999998e-06	4.993031959999999e-06	0.521935743412224	348019.82808168523	100139.55528536213	1.0455718535385594	1.0431116710289567	2.091143707017094	2.0862233419980294
12185.247524752474	5.9260717038279433e-08	5.925946196441028e-08	5.9261252834504514e-08	0.9999743005961962	2.5002428800000003e-06	3.7191028e-06	7.762930699999998e-06	0.7247471303121039	199980.5714875188	64408.664629712606	1.0493574010304656	1.0493171371415049	2.0987148020386286	2.098634274260708
18603.960396039605	2.0709663731219337e-08	2.0709224944217212e-08	2.070985104911101e-08	0.9999742900924462	4.12254427e-06	5.7731095e-06	9.570713540000001e-06	0.8432046748997855	121284.3252256937	52242.708750010286	1.0596726854983738	1.0596431958978207	2.1193453709886882	2.119286391787582
28076.53465346535	7.1616486978841865e-09	7.161496927699946e-09	7.161713485337532e-09	0.9999742848210417	4.706161659999999e-06	5.8732509999999994e-06	8.541626560000001e-06	0.8866764628880819	106243.69414458238	58536.86022068377	1.0052415544172122	1.0052344873730288	2.0104831088319286	2.010468974743562
42055.94059405941	2.1496828479066222e-09	2.1496372995040953e-09	2.1497022969239672e-09	0.9999742879926605	4.2165177000000005e-06	5.055787299999999e-06	6.40328486e-06	0.9521433701682678	118581.26434522022	78084.92218164413	1.0438384130629106	1.04383734370773	2.0876768261248015	2.0876746874144403
62686.435643564364	4.963459587651595e-10	4.963354386957278e-10	4.963504490255529e-10	0.9999742817652443	3.699627979999999e-06	4.4281732999999995e-06	4.938157649999998e-06	1.0253028935148512	135148.72379141217	101252.33648626025	1.053717512020805	1.053717663716988	2.1074350240409365	2.107435327433303
93132.27722772278	4.797812243882318e-27	4.797710553603506e-27	4.7978556580807534e-27	0.9999742806067717	3.3912305399999996e-06	4.1241431e-06	4.146330779999999e-06	1.0942910909546009	147439.10627792354	120588.54600114662	1.0501556072200422	1.0501555044709978	2.100311214439413	2.1003110089413246
