left_time_boundary	im_N1	im_N2	m	M
0.0	16343255.931980714	16847252.2719682	0.004425061969148143	0.9960678701292768
625.8188118811881	16375442.053948903	16880430.955500495	0.004425061969148143	0.9999988912300997
1549.3861386138617	2.1544034248517905	2.1544037009033343	1.5626930723385145e-08	0.9999988912773301
2912.3564356435645	2.1000003865764914	2.09999699581299	2.6377169553022573e-07	0.9999988924531993
4923.80198019802	2.100410624976748	2.1004089370770207	6.912481463459126e-07	0.9999988969890778
7892.227722772278	2.100080163513063	2.119950668231509	0.0011824351333175466	0.9999999999650588
12272.970297029704	2.1003443727231494	2.1004774453408412	7.579336458228974e-05	0.9999999999868862
18737.92079207921	2.172610520998978	2.172572498886622	5.330121459899219e-05	0.9999999999952573
28278.71287128713	2.240931551878694	2.2409229251405542	3.579832941917328e-05	0.9999999999982694
42358.81188118812	2.1025133910320934	2.102512489826405	1.7404679763723437e-05	0.9999999999991603
63137.821782178224	2.1292637692505103	2.129263649648217	4.207526334444794e-06	0.9999999999993513
93802.97029702971	2.100236014757614	2.100236009552783	1.818395365349814e-26	0.9999999999993513
139057.42574257427	2.024693210153958	2.024693205149874	1.3450867690619815e-22	0.9999999999993513
205843.56435643564	2.0784964326986164	2.0784964275558853	1.3450867690619815e-22	0.9999999999993513
304403.96039603965	2.100331185647236	2.1003311804110627	1.3450867690619815e-22	0.9999999999993513
449857.4257425743	2.1003316064996467	2.100331406027014	5.5219186102543235e-05	1.0
664512.8712871288	2.100331563997964	2.1003314022304407	9.996622689077673e-05	1.0
981296.0396039604	2.0930997579058936	2.0930997856878664	0.00010002222927281647	1.0
1448792.079207921	2.090671505011612	2.090671506777596	9.998948833493826e-05	1.0
2138722.772277228	2.090671505011612	2.090671506777596	9.998948833493826e-05	1.0
