The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 1.7282129640754678e+279 and final Chi-Square distance is 0.00011288637035397702
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.2703944688243494e-08	0.0	6.446363884753245e-07	0.0	9.750580399999999e-08	4.7298299999999996e-09	7.902745e-07	0.010655406475429082	5127899.87352958	632691.5521125887	9486955.918719562	775631.0517663852	18893173.00670262	1544661.0879131055
628.7376237623763	1.7181304370456862e-07	1.7429767178823273e-07	1.7690198381967508e-07	0.9996567858040764	9.750580399999999e-08	4.7298299999999996e-09	7.902745e-07	0.010655406475429082	5127899.87352958	632691.5521125887	9486955.918719562	775631.0517663852	18973840.689971812	1551256.2866843129
1556.6138613861385	1.6213175716396707e-08	1.6214774856069076e-08	1.6218043685217507e-08	0.9999485159822273	9.750580399999999e-08	4.7294562999999996e-09	7.902745e-07	0.010654564600478002	5127899.87352958	632691.5521125887	1.0097842903585883	1.0097893858753675	2.019561008171724	2.01957119916707
2925.940594059406	4.964765326780671e-07	4.965255062228185e-07	4.96625608772769e-07	0.9999485158645167	4.893315670000001e-07	2.6532296e-07	1.36305762e-06	0.28646567563882025	1021802.0534939246	366822.3504740761	1.0461547769530442	1.0461575801882468	2.092301724359317	2.0923073308087425
4946.762376237624	9.067016660932636e-07	9.067911976731634e-07	9.069741813161941e-07	0.9999484736683988	9.69790284e-07	5.7805229e-07	1.84869794e-06	0.41018606008552194	515575.38598726573	270460.6248438834	1.0477423011714095	1.0477410748619997	2.0954768033762385	2.095474350766547
7929.0396039603975	1.289061839053532e-06	1.2891894648280081e-06	1.2894504178058791e-06	0.9999482929728024	1.41391718e-06	1.3904973e-06	3.3558603400000005e-06	0.5830449299446571	353627.5017183114	148993.08950383792	1.0501658046559845	1.0567757566654463	2.100331608978977	2.1135515129958042
12330.198019801981	4.493175663446589e-08	4.4936230795791775e-08	4.494537554568094e-08	0.9999480336271309	2.40202038e-06	3.1753289e-06	6.155576299999999e-06	0.7421076310878444	208158.10064026187	81227.16308463272	1.0478069337211404	1.0478413742017585	2.095613867325319	2.0956827482865514
18825.34653465347	1.4669539993406992e-08	1.467100116376341e-08	1.4673987733850602e-08	0.9999480158028389	4.12674991e-06	5.4111658999999995e-06	8.218058920000001e-06	0.8766706677303805	121160.72233706065	60841.61781599881	1.084953467491177	1.0849360202125846	2.1699069349364692	2.169872040379285
28410.594059405943	5.154732192533738e-09	5.155245706438532e-09	5.156295249846682e-09	0.9999480139582255	4.831704660000001e-06	5.796975799999999e-06	7.65811694e-06	0.9282719938930111	103483.14625670847	65290.201745078084	1.0141830054662853	1.01417886199655	2.028366010916354	2.028357723976884
42556.33663366337	1.7220126050590963e-09	1.7221841644237564e-09	1.7225348102610056e-09	0.999948008707387	4.27337363e-06	4.9763407e-06	5.976655809999999e-06	0.9709905184428428	117003.57686720691	83658.82458270591	1.0466152716405694	1.0466139137301873	2.0932305432740352	2.093227827453271
63432.27722772278	3.6160105040743277e-10	3.6163707712685486e-10	3.617107137914065e-10	0.9999480031336541	3.73002292e-06	4.3119525999999995e-06	4.636475699999999e-06	1.0307663446432267	134047.4336817212	107840.5306858397	1.044632108588651	1.0446321972296948	2.0892642171722184	2.089264394454306
94240.39603960398	7.748208344314401e-32	7.748980315182404e-32	7.750558464502457e-32	0.9999479843485617	3.4306265999999993e-06	4.0083163e-06	3.925962919999999e-06	1.0897213414185438	145745.96955553253	127357.29047588666	1.1449022291098592	1.1449022263018667	2.2898044582141472	2.2898044525981622
139705.94059405942	2.844168613555093e-32	2.844451983256518e-32	2.845031169479121e-32	0.9999480038436934	3.3382095800000005e-06	3.9821775e-06	3.57028334e-06	1.1528353712201531	149780.88943115427	140044.9074722456	1.0563234380852071	1.0563234358654814	2.112646876165274	2.1126468717258224
206802.97029702974	4.504103863151514e-27	4.504552616743091e-27	4.505469823726118e-27	0.9999480049325606	3.587739170000001e-06	4.150180899999999e-06	3.59633326e-06	1.155383924769255	139363.5312680771	139030.49685667895	1.0621363421508716	1.0621363395462946	2.124272684296575	2.124272679087421
305823.76237623766	4.504103863172854e-27	4.504552617618164e-27	4.505469819895719e-27	0.9999480055495716	4.4344332800000016e-06	4.6921469e-06	4.249092219999999e-06	1.0807008973486631	112753.97969230464	117672.19305021346	1.0478075087899976	1.0478075063517454	2.0956150175748967	2.095615012698392
451955.4455445545	1.6127776177913283e-15	1.6129383019599593e-15	1.6132667167568448e-15	0.9999480073393728	5.79312164e-06	5.7581009e-06	5.755742550000001e-06	0.9971718093257791	86309.25277792026	86869.76452760208	1.0478069338650846	1.047806923438814	2.095613867730169	2.095613846877628
667611.8811881188	6.22903922966494e-34	6.229659891801507e-34	6.230928348401379e-34	0.9999480099398937	6.9869174e-06	7.0177931e-06	7.250571839999999e-06	0.9858189153581408	71562.31731034919	68960.07805089206	1.0478069239273542	1.047806974002279	2.0956138478547084	2.095613948004558
985872.2772277229	1.4335458874227374e-61	1.4336887143128592e-61	1.4339806315818409e-61	0.9999480073234296	7.121482730000001e-06	8.372485899999998e-06	8.614851559999999e-06	1.0640960907039805	70210.09794683584	58039.30532263286	1.0478069338650087	1.0478069233896137	2.0956138677300173	2.0956138467792274
1455554.4554455446	2.3917244813390033e-102	2.391962773764047e-102	2.392449816778159e-102	0.999948005533752	5.751261179999999e-06	0.0010349975	0.0010573010795199998	1.9472183266507344	86937.45325612219	472.9021937885405	1.0490396801497972	1.0490396658786343	2.0980793602995944	2.0980793317572686
2148693.069306931	1.5875855573274401e-162	1.5877437443092234e-162	1.5880670191673727e-162	0.9999480145033536	4.2939342e-06	0.0010349975	0.0011737917	1.7570836447773737	116443.33068727508	425.96995702048326	1.0490396801497972	1.0490396658786343	2.0980793602995944	2.0980793317572686
