left_time_boundary	im_N1	im_N2	m	M
0.0	19316382.03277029	18669026.85762576	0.0038145175771104006	0.9966048207085709
745.2316831683169	19349221.62565761	18700765.88828723	0.0038145175771104006	0.9999992291106045
1845.019801980198	2.025117915428457	2.0251163962501026	1.4119004883975252e-08	0.9999992291459349
3468.0693069306935	2.0820970471173355	2.0820899036532317	1.7982023484092087e-07	0.9999992298096841
5863.316831683169	2.082595426203126	2.082595272663734	5.06189480290246e-07	0.9999992325609531
9398.148514851486	2.1000722063822117	2.091960055951808	0.0010358353308326485	0.9999999999844551
14614.752475247524	2.083062947319505	2.0830579254080166	6.442685272844281e-05	0.9999999999942354
22313.366336633662	2.206911505907333	2.206893008568995	4.376137651504537e-05	0.9999999999978674
33674.653465346535	2.023144899351399	2.0231412348020776	3.0007143936096893e-05	0.9999999999992203
50441.38613861386	2.0916402633736046	2.0916398841120865	1.0286494383205148e-05	0.9999999999995314
75185.24752475249	2.100331685592508	2.100331537045628	2.989751989280264e-07	0.9999999999995415
111701.98019801981	2.046814824416023	2.046814819430064	2.6623511303591797e-30	0.9999999999995415
165591.08910891088	2.0766337970544066	2.076633791944288	1.3450867690619815e-22	0.9999999999995415
245120.79207920792	2.097517196284728	2.0975172046962056	1.3450867690619815e-22	0.9999999999995415
362487.1287128713	2.0830402318854015	2.0830402404778483	1.3450867690619815e-22	0.9999999999995415
535695.0495049505	2.0830406731644846	2.083040680781579	2.6623511303591797e-30	0.9999999999995415
791308.9108910891	2.08304070589756	2.0830408130657356	5.4484989635785355e-06	0.9999999999999925
1168534.6534653467	2.10003576937057	2.100035474261433	9.992121521564556e-05	1.0
1725237.6237623764	2.1002931878900495	2.1002931800890714	9.999845492536759e-05	1.0
2546811.881188119	2.1002931878900495	2.1002931800890714	9.999845492536759e-05	1.0
