The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 5.880650191150737e+273 and final Chi-Square distance is 8.119329543031821e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.2337813425061057e-08	0.0	5.486553967352974e-08	0.0	1.3527939999999995e-07	3.9866114e-09	7.905754799999998e-08	0.03719947901842851	3696054.2403351893	6324506.801045741	9553322.29757584	9113188.405239154	19067868.96576944	18189387.624404076
745.9594059405941	2.6796567718172117e-08	2.679986084395433e-08	2.6806868775606074e-08	0.9999306983635282	1.3527939999999995e-07	3.9866114e-09	7.905754799999998e-08	0.03719947901842851	3696054.2403351893	6324506.801045741	9553322.29757584	9113188.405239154	19106633.13683807	18226365.880063996
1846.8217821782177	1.279244715611063e-08	1.279241358730312e-08	1.2792467075092152e-08	0.9999965973465551	1.3527939999999995e-07	3.9865003e-09	7.905754799999998e-08	0.037198442332956994	3696054.2403351893	6324506.801045741	1.0202834155588651	1.020282942541453	2.0405656074343814	2.0405646614001247
3471.455445544554	1.8015841996739387e-07	1.8015794683657117e-07	1.80158700517981e-07	0.999996595187509	6.79052896e-07	6.902016799999999e-08	4.030036754e-07	0.12757219876350726	736319.6636746249	1240683.4739254587	1.049996663254952	1.0499990722773844	2.099992068277838	2.0999968863198157
5869.039603960397	5.966712081539574e-07	5.966696326608885e-07	5.966721377848592e-07	0.9999965805172052	1.091837068e-06	3.2004375e-07	1.0227275149999997e-06	0.30270416195654215	457943.78543667466	488888.77307657077	1.0499753641869316	1.049974241234384	2.0999494754846575	2.099947229580902
9407.336633663366	9.337936925651362e-07	9.337912301767612e-07	9.337951505756519e-07	0.9999965823380831	1.85678905e-06	9.109917199999999e-07	1.8547983400000001e-06	0.49089062133062145	269282.0705723141	269571.08447703265	1.0501674966192145	1.047923894376689	2.100334993197077	2.0958477887121147
14629.0099009901	3.1274104862271586e-08	3.1274022065395774e-08	3.127415393226734e-08	0.9999965680300058	3.12454105e-06	1.7293825999999999e-06	2.60723622e-06	0.603436776600358	160023.50169155243	191773.95441368947	1.050168098489309	1.0501801779185094	2.100336196963369	2.1003603558217696
22335.148514851484	1.1012075626812817e-08	1.1012046441774212e-08	1.1012092909176877e-08	0.999996565026228	4.2130433e-06	2.4800853e-06	3.0404413799999995e-06	0.6838327809082793	118679.05558910349	164449.8076131302	1.1312608458169264	1.1312444234176948	2.2625216916282187	2.262488846829755
33707.52475247525	3.638326710431616e-09	3.638317071600831e-09	3.6383324207751475e-09	0.9999965660058207	4.393734319999999e-06	2.7591887e-06	3.157462e-06	0.7307951172430914	113798.41464788433	158355.0332513899	1.0381722295808968	1.0381689604649607	2.076344459160066	2.0763379209281942
50490.59405940594	9.383164003067062e-10	9.383139135281343e-10	9.383178750223737e-10	0.9999965639161045	3.9510472799999995e-06	2.9520482e-06	3.09093128e-06	0.8384144242552195	126548.72608864353	161763.5446104127	1.0408768062168625	1.0408765462501113	2.081753612432818	2.0817530924993157
