The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 6.385402638143762e+275 and final Chi-Square distance is 9.581884145401012e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.657526436609424e-08	0.0	5.194080590681681e-08	0.0	4.0816221e-07	4.2388892e-09	3.148816400000001e-08	0.01928300054169862	1225003.1672456888	15878982.337617394	8837784.597249744	9626342.742871825	17646717.60819608	19221259.594404474
701.5871287128713	2.7137333730193895e-08	2.7128211770200145e-08	2.7122131399463694e-08	0.9999439436188685	4.0816221e-07	4.2388892e-09	3.148816400000001e-08	0.01928300054169862	1225003.1672456888	15878982.337617394	8837784.597249744	9626342.742871825	17675563.012310643	19252678.751944233
1736.970297029703	1.6235577359564415e-08	1.6235337475881193e-08	1.6235533496140454e-08	0.9999865756381288	4.0816221e-07	4.2384952999999995e-09	3.148816400000001e-08	0.019281208663318457	1225003.1672456888	15878982.337617394	1.1132786905969696	1.1133093427672338	2.226556602474164	2.2266179067932517
3264.960396039604	3.539295237419748e-07	3.539242933597725e-07	3.5392856711929923e-07	0.9999865733798177	1.1895467909999996e-06	1.7154849999999998e-07	3.59109742e-07	0.22154492793528935	420328.14831913594	1392332.0409391734	1.047176456931086	1.047173810995535	2.0943521825492875	2.0943468906800335
5519.930693069307	5.958850464411514e-07	5.958762319738843e-07	5.958834344430374e-07	0.9999865603624554	1.65123082e-06	3.0343026e-07	8.894134740000001e-07	0.23886087534298497	302804.4256102245	562168.231780127	1.0394802506349072	1.0394802229894968	2.078959778213544	2.078959722922743
8847.752475247526	7.40412102394281e-07	7.404011274701058e-07	7.404100953787049e-07	0.9999865325946596	3.38398278e-06	7.977596099999999e-07	1.5249182e-06	0.32502574944993085	147754.88898912186	327886.4400726544	1.0501659244930233	1.0544113603442193	2.100331848971599	2.1088227206739334
13758.91089108911	2.3580894477343e-08	2.3580543662824925e-08	2.3580830299704404e-08	0.9999864837132109	6.63836236e-06	2.1273831999999998e-06	2.34836716e-06	0.4734499230816952	75319.7811274647	212913.8954574718	1.0396655906092478	1.0396594432412016	2.079331181213211	2.079318886477118
21006.534653465347	8.120183587982017e-09	8.120062770876899e-09	8.120161492895133e-09	0.9999864818683187	8.480079179999998e-06	3.0689153e-06	3.0938097800000002e-06	0.5303170456544626	58961.713609848644	161613.0387951647	1.050131213482218	1.0501213807567154	2.100262426962448	2.1002427615114425
31702.475247524755	2.8540868777667416e-09	2.854044413506563e-09	2.854079109670122e-09	0.9999864824491952	7.272777700000001e-06	3.2646835999999996e-06	3.26185964e-06	0.6197999028602534	68749.52330799276	153286.79194792084	1.0076944184070702	1.0076928835009735	2.0153888368134583	2.0153857670012645
47487.22772277228	6.997082447765457e-10	6.99697833104629e-10	6.997063400845463e-10	0.999986481024252	5.418618689999998e-06	3.3490286999999995e-06	3.1377286199999997e-06	0.7828173819185468	92274.43904158537	159350.9383867621	1.027468589798209	1.027468305319988	2.0549371795960103	2.0549366106395683
70781.98019801981	3.539466998287686e-11	3.539414324586951e-11	3.539457362504321e-11	0.999986479355729	4.247486319999999e-06	3.4992763e-06	3.10778515e-06	0.9515016037878479	117716.6828403111	160886.2826312173	1.0396501404031202	1.0396501364161552	2.0793002808058443	2.0793002728319143
105159.40594059406	3.990748711138456e-27	3.990689327016648e-27	3.990737850571069e-27	0.999986480253347	3.73381648e-06	3.7570585999999997e-06	3.1510222399999998e-06	1.0914006130850948	133911.24140091642	158678.6642292947	1.0466980865012157	1.0466979661884561	2.093396173002033	2.093395932376514
155894.0594059406	3.990748717022576e-27	3.9906893281033785e-27	3.9907378566678754e-27	0.9999864790245905	3.5339415199999996e-06	4.1086598e-06	3.33019119e-06	1.1971388006570172	141485.08037563678	150141.52986213384	1.077736499832654	1.0777365034582824	2.155472999664897	2.1554730069161545
230765.34653465348	3.990748709595413e-27	3.990689323894243e-27	3.990737849231611e-27	0.9999864798320784	3.6663656499999994e-06	4.5844708e-06	3.85405698e-06	1.219205628607072	136374.83211746762	129733.42184473878	1.0330214839485423	1.0330214838816185	2.066042967896691	2.066042967762844
341258.41584158415	3.990748717019849e-27	3.990689331506669e-27	3.990737858933885e-27	0.9999864795938239	4.7272171299999995e-06	5.4898651e-06	5.0190132e-06	1.1265617401020318	105770.474731716	99621.17652928269	1.0501658032409782	1.0501656807858413	2.1003316064815567	2.100331361571283
504321.78217821784	7.898950922652348e-35	7.898833342486464e-35	7.898929406268406e-35	0.9999864764168751	6.444939279999998e-06	6.106662e-06	6.778037279999999e-06	0.9236440785160102	77580.24991043827	73767.66744487426	1.0501658006583976	1.0501657980989458	2.1003316013163955	2.100331596197492
744966.3366336634	1.9859364001672668e-19	1.9859068462310877e-19	1.9859309955987108e-19	0.9999864790793722	7.595084859999998e-06	6.7606066999999994e-06	8.36599362e-06	0.8471365777032381	65832.04917607729	59765.76396193809	1.0501657946265712	1.050165795508767	2.1003315892531425	2.100331591017534
