left_time_boundary	im_N1	im_N2	m	M
0.0	8738837.174039578	5574303.315982218	0.004410981277444202	0.9960221773527974
626.5069306930693	8756247.588736568	5585409.019229141	0.004410981277444202	0.9999988590508316
1551.0891089108911	2.1931704732438355	2.193185231582373	7.907201832541527e-08	0.9999988592970032
2915.5643564356437	2.0954596253784947	2.0954610807768614	3.251133976008574e-07	0.9999988607895841
4929.217821782178	2.0950943619711873	2.095091871915247	8.494284849886277e-07	0.9999988665263927
7900.920792079208	2.1003316069232545	2.119343829831219	0.0011847726316100537	0.9999999999652173
12286.435643564359	2.0956138677782774	2.0956586690212884	7.508659484850768e-05	0.9999999999868399
18758.51485148515	2.0932313017776774	2.093241214024625	5.223388055542691e-05	0.9999999999951481
28309.90099009901	2.0121375699218755	2.0121373572214125	3.426757632853475e-05	0.9999999999981534
42405.44554455446	2.0936258907254635	2.0936249081040677	1.7551017495137695e-05	0.9999999999991103
63207.326732673275	2.122197837090916	2.122198477021945	4.407254008014819e-06	0.9999999999993212
93906.23762376238	2.282605904600723	2.282605914238734	7.938028356675265e-18	0.9999999999993212
139210.89108910892	2.1423848176640234	2.1423848257197133	1.3450867690619815e-22	0.9999999999993212
206070.29702970295	2.1106602649650203	2.1106602659246843	1.1690367449774675e-19	0.9999999999993212
304738.61386138614	2.100331545619842	2.1003315370722873	2.6623511303591797e-30	0.9999999999993212
450352.4752475248	2.1003312537967287	2.1003312828115845	5.40220390854188e-05	1.0
665244.5544554456	2.0959017739760837	2.0959018820497257	9.987705275149002e-05	1.0
982376.2376237625	2.1003316065514386	2.1003315892854157	9.999997974187932e-05	1.0
1450386.1386138615	2.0983999338824617	2.098399772578816	9.999941413448245e-05	1.0
2141079.207920792	2.0983999338824617	2.098399772578816	9.999941413448245e-05	1.0
