The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 6.38224695723113e+188 and final Chi-Square distance is 7.986308379079618e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.005046459261534e-08	0.0	5.0028956740831927e-08	0.0	6.2494053e-08	3.955917499999999e-09	1.8462295e-08	0.09772964314052308	8000761.288438118	27082223.52638174	9989917.257906375	9994212.003863696	19672508.559677266	19680965.92968603
751.7039603960396	2.5044201088881146e-08	2.4995706433085775e-08	2.5043539140804286e-08	0.998076827521622	6.2494053e-08	3.955917499999999e-09	1.8462295e-08	0.09772964314052308	8000761.288438118	27082223.52638174	9989917.257906375	9994212.003863696	19978030.32153344	19986619.03781042
1861.049504950495	9.270105195474604e-09	9.287368486416249e-09	9.270105079287419e-09	1.0018622603281622	6.2494053e-08	3.9559377e-09	1.8462295e-08	0.0977301421748916	8000761.288438118	27082223.52638174	1.0002063294678667	1.0002117301567144	2.0002320256364055	2.000242826038758
3498.1881188118814	1.5994543615087805e-07	1.6024329943659955e-07	1.5994543414601385e-07	1.0018622868972606	5.394271225999998e-07	6.8515875e-08	4.425346815e-07	0.1395489615052737	926909.2692077404	1129854.949006974	1.047455695595853	1.0474602362897312	2.0947223711980953	2.0947314517664544
5914.237623762377	5.645830894089063e-07	5.656349020598173e-07	5.645830823287565e-07	1.0018629962840053	1.169143276e-06	2.8771667999999996e-07	1.027942145e-06	0.2619075956264333	427663.5809005842	486408.6976412471	1.041896031334069	1.0418944773229055	2.0836048042586874	2.083601696515661
9479.782178217822	1.4330153299654559e-06	1.4356904295876805e-06	1.4330153119577645e-06	1.0018667690337568	2.10629642e-06	8.528096599999999e-07	1.7592119399999997e-06	0.44124062378175793	237383.49230067056	284218.17100672936	1.000063516685166	1.0000011906859552	2.000127020602934	2.000002368605308
14741.683168316833	5.24507241138047e-08	5.254938217014317e-08	5.2450723449675894e-08	1.0018809728691906	3.4309881799999993e-06	1.703971e-06	2.5354555199999997e-06	0.5711848081295061	145730.6098909382	197203.22287491758	1.0002442015709183	1.0003243191184115	2.000488398566333	2.0006486336609535
22507.128712871287	1.8441998399144368e-08	1.8476701442934123e-08	1.8441998165555203e-08	1.0018817462214793	4.46313142e-06	2.5695814e-06	3.04591558e-06	0.6843961424132783	112028.96642465438	164154.25407161153	1.000162495784831	1.0001834542523433	2.000324990193333	2.0003669071283294
33967.12871287129	5.650152807036764e-09	5.660787180700849e-09	5.650152735452609e-09	1.001882145472293	4.4723153499999995e-06	2.8312724e-06	3.1456853999999998e-06	0.7433111371116629	111798.91417987779	158947.8719009854	1.0001949784702895	1.0001973736917213	2.0003899566261194	2.0003947470689822
50879.50495049506	1.4035418474510213e-09	1.4061837662959016e-09	1.4035418296675617e-09	1.0018823291647094	4.00995856e-06	2.9635116999999998e-06	3.0746218e-06	0.8366089590096765	124689.56786426241	162621.6271542731	1.0337286332608322	1.0337280483985463	2.0674572664381614	2.0674560967135895
75838.21782178218	2.832702396298569e-10	2.8380346344199314e-10	2.832702360404548e-10	1.0018823919198585	3.59140244e-06	3.1579973e-06	3.0222795599999994e-06	0.9549891573256774	139221.3789329608	165438.03777040404	1.0395397653469485	1.0395397913108027	2.079079530648419	2.0790795825761275
112671.28712871288	2.288472058087165e-27	2.2927798892716312e-27	2.2884720290892448e-27	1.0018824113213425	3.3727111799999994e-06	3.4469380999999997e-06	3.10230085e-06	1.0646893269169726	148248.68579467278	161170.70012729423	1.0501245317572432	1.050124529155212	2.100249063468546	2.1002490582644833
167029.70297029702	2.2884720696979165e-27	2.2927799012244444e-27	2.2884720407004995e-27	1.0018824114611533	3.4639303400000004e-06	3.8810664e-06	3.36735818e-06	1.1362618892870302	144344.70411434426	148484.35279908357	1.053587250123186	1.0535872475132115	2.1071745002002795	2.107174494980331
247249.50495049506	2.969393456095199e-41	2.974983058624334e-41	2.96939341846951e-41	1.0018824118325982	4.0518543699999996e-06	4.5873897e-06	3.966424529999999e-06	1.1442330099044076	123400.28893980217	126058.11511557996	1.000145470564793	1.0001455010646825	2.0002909410858316	2.0002910020856106
365635.6435643565	5.580551833265248e-41	5.591056695469868e-41	5.58055176255298e-41	1.0018824119802436	5.3032877999999995e-06	5.5691905e-06	5.3271743e-06	1.047779569243749	94281.13631698435	93858.38942795621	1.000073473831327	1.0000734706536676	2.000146947618903	2.000146941263584
540347.5247524752	5.580551850553456e-41	5.591056710146445e-41	5.580551779840977e-41	1.0018824115064429	6.8033852500000004e-06	6.6167524e-06	6.467695589999999e-06	0.9971685772656329	73492.82476690556	77307.28712295504	1.0000734738316033	1.0000734706536438	2.0001469476194553	2.0001469412635364
798182.1782178219	5.58055188396275e-41	5.591056745665509e-41	5.580551813251102e-41	1.0018824118731566	8.414646330000001e-06	7.7406602e-06	7.028145600000001e-06	1.0024949160860706	59420.2038197843	71142.52157781136	1.000073473831327	1.0000734706536676	2.000146947618903	2.000146941263584
1178683.1683168318	5.506163177449313e-41	5.516528006354487e-41	5.506163107679693e-41	1.0018824113128542	1.0245763200000001e-05	9.7063424e-06	7.1124402e-06	1.1183579517221234	48800.65937889331	70299.36082977541	1.5582919933088069	1.5582919929280519	3.116583986549441	3.116583985787931
1740227.7227722772	1.215087817416532e-54	1.2173751043837499e-54	1.2150878020196691e-54	1.0018824110054894	6.9452781299999995e-06	2.9689859e-05	0.0006292773043599999	0.0933316729620067	71991.35738571208	794.5622645782846	1.0487566838038431	1.0473495002801887	2.0975133676076863	2.0946990005603774
2568930.693069307	1.150966588784215e-121	1.1531331742771077e-121	1.1509665742000677e-121	1.0018824115485243	6.5393157e-06	2.9689859e-05	0.0008959306	0.06579689468533938	76460.59969241124	558.0789404893638	1.0487566838038431	1.0473495002801887	2.0975133676076863	2.0946990005603774
