The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 1.7941932088841997e+276 and final Chi-Square distance is 0.00010058703853876116
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	6.033923356993618e-08	0.0	6.2933424574823e-08	0.0	2.8891656e-07	4.2956814999999994e-09	1.0763569999999998e-07	0.021665146984662247	1730603.4655818967	4645298.91104903	8286482.449606773	7944903.735622054	16543024.457662543	15861101.210490966
692.3712871287129	3.081439807577253e-08	3.081710453364293e-08	3.0823816834059016e-08	0.9999350104062628	2.8891656e-07	4.2956814999999994e-09	1.0763569999999998e-07	0.021665146984662247	1730603.4655818967	4645298.91104903	8286482.449606773	7944903.735622054	16572957.447774705	15889800.326962484
1714.1584158415842	1.4276889502090605e-08	1.427671784440486e-08	1.4276910752920821e-08	0.9999872323053867	2.8891656e-07	4.2948533e-09	1.0763569999999998e-07	0.021660969981611	1730603.4655818967	4645298.91104903	1.1352725467446505	1.1352726064044845	2.2705440726641464	2.2705441919837606
3222.0693069306935	2.9227552164542516e-07	2.922720068505719e-07	2.9227595689454076e-07	0.9999872298008025	1.3432494999999997e-06	1.3679541e-07	4.554579850000001e-07	0.15210412047626523	372231.6665667846	1097796.1007753545	1.049644647079152	1.0496460580880063	2.0992883515568637	2.0992911735733046
5447.415841584159	2.5064405185628693e-36	2.5064103497441043e-36	2.5064442523858113e-36	0.9999872186448723	2.4544383699999994e-06	3.6735215e-07	1.0006917390000002e-06	0.2126415726244942	203712.59108045974	499654.36958603683	1.050165803247554	1.0501658006459282	2.100330663425659	2.10033065822241
8731.524752475249	9.745452139642343e-07	9.745334835939691e-07	9.745466657740072e-07	0.9999872183807433	4.0588466000000005e-06	9.6932225e-07	1.62002788e-06	0.3413782972008918	123187.70559104154	308636.6637097628	1.0502376200279124	1.0477900143515244	2.1004752400265305	2.0955800286738224
13578.118811881188	3.2055938658561346e-08	3.2055550951118746e-08	3.2055986639988735e-08	0.9999871568930624	7.335498700000001e-06	2.1950229e-06	2.3811416599999995e-06	0.45180696592129493	68161.69158342294	209983.30691505357	1.0502395430458376	1.0501837637336542	2.1004790860804867	2.100367527456121
20730.59405940594	1.140866210283964e-08	1.1408524087513527e-08	1.1408679183284662e-08	0.9999871540205508	9.244402739999997e-06	3.1756116999999994e-06	2.949264639999999e-06	0.52086244458474	54086.782463136195	169533.78588636935	1.1235420601998436	1.123545459136538	2.2470841203952183	2.247090918268607
31286.039603960402	3.829815179240188e-09	3.82976884078687e-09	3.829820911991415e-09	0.9999871521758096	7.679057269999998e-06	3.4327980999999994e-06	3.1947027200000002e-06	0.6313911844949596	65112.15926899841	156509.08513954	1.1526084207347667	1.152611211951734	2.30521684146766	2.305222423901595
46863.46534653466	1.2893585991542673e-09	1.289342996567749e-09	1.2893605298319885e-09	0.999987150267594	5.528680409999998e-06	3.4335152e-06	3.1376952899999997e-06	0.7923762640477265	90437.49374545601	159352.63108356198	1.0474202993515727	1.0474205933274072	2.0948405987023238	2.094841186653993
69852.17821782178	2.551887061923679e-10	2.551856185196169e-10	2.5518908832329865e-10	0.9999871517207385	4.5059836999999995e-06	3.5751879e-06	3.06153826e-06	0.9448767823595454	110963.56163028287	163316.5936655647	1.050165546133088	1.0501657240249271	2.1003310922655363	2.1003314480492143
103778.2178217822	4.614757354819973e-27	4.61470151858982e-27	4.614764265188149e-27	0.9999871517903783	3.91220066e-06	3.826132499999999e-06	3.1105374e-06	1.0896412388759946	127805.30536488382	160743.92804278774	1.001521107795418	1.0015211383047313	2.0030422155902254	2.003042276608852
153845.54455445544	4.614757346070763e-27	4.6147014957090456e-27	4.614764243363749e-27	0.9999871501447533	3.60525055e-06	4.1563621e-06	3.3346947800000006e-06	1.1978083118415574	138686.61638509424	149938.75991253386	1.0750600801166699	1.0750600846387801	2.1501201602326843	2.1501201692769047
227733.66336633667	4.614757355457396e-27	4.614701515634439e-27	4.614764265980218e-27	0.9999871509950786	3.7111621799999997e-06	4.5820569e-06	3.844128679999999e-06	1.212939907915074	134728.6849102348	130068.48667719419	1.0678138748839836	1.0678138788069826	2.135627749767316	2.1356277576133147
336776.2376237624	4.614757367241911e-27	4.614701516614422e-27	4.614764277736208e-27	0.9999871486569035	4.65805536e-06	5.2813203e-06	4.815734539999999e-06	1.1149329583507022	107340.93121641217	103826.3209582977	1.0487294854828793	1.0487294899440964	2.0974589709651195	2.097458979887554
497697.02970297035	9.134060894232054e-35	9.133950370661208e-35	9.134074572307054e-35	0.9999871511125412	6.243240259999999e-06	6.1421938e-06	6.074131919999999e-06	0.9973221090084818	80086.61835480925	82316.28923857816	1.0487296648268258	1.0487296692923969	2.0974593296530126	2.0974593385841542
735180.198019802	3.319861416610712e-21	3.3198212439678906e-21	3.3198663877201087e-21	0.9999871506185866	7.573632460000001e-06	6.682038799999999e-06	6.8907755e-06	0.923928420503427	66018.51920339951	72560.77345721102	1.0501658039873936	1.0501658032691763	2.100331607974787	2.1003316065383526
1085653.4653465347	2.1190962056918216e-51	2.1190705614975134e-51	2.119099378998634e-51	0.9999871497918535	0.00024577190519999996	7.4714345999999995e-06	7.097704299999998e-06	0.05909317940398844	2034.4066568272674	70445.31285982147	1.050165803223607	1.0501658032840915	2.100331606447214	2.100331606568183
1602871.2871287127	2.753416074275149e-96	2.75338275585229e-96	2.753420197510194e-96	0.9999871505021629	0.0011955268999999996	0.00093923738	6.202465550000001e-06	1.5631429287244485	418.2256375828935	80613.10392929146	1.0497559729325918	1.049755945667332	2.0995119458651836	2.099511891334664
2366158.4158415846	1.5810248778933094e-162	1.5810057484964642e-162	1.5810272454093976e-162	0.9999871519164788	0.0011955269	0.00093923738	5.3940666e-06	1.5641951570870343	418.22563758289334	92694.44318688984	1.0497559729325918	1.049755945667332	2.0995119458651836	2.099511891334664
