0.000609717	-289441779.73	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	29.5934,29.5934,65.298,109.006,163.164,222.634,277.436,317.836,345.172,366.663,387.906,410.641,433.981,453.07,461.905,462.949,460.49,455.821,454.528,454.528
0.000629092	-289369701.85	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	3.46548,3.46548,16.1558,43.2489,90.8757,158.256,230.727,285.401,319.679,345.22,371.824,402.714,437.508,469.714,488.284,494.128,492.716,486.032,486.639,486.639
0.000646268	-289339187.62	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.627947,0.627947,5.69356,22.9272,62.4824,130.585,213.381,276.272,312.05,336.535,363.315,396.8,437.378,478.687,506.694,519.368,521.528,515.235,521.74,521.74
0.000661659	-289322212.93	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,2.6627,14.9837,48.9291,116.496,207.136,276.115,311.599,333.381,358.462,392.116,435.428,482.972,519.531,539.954,547.404,543.62,561.191,561.191
0.000675702	-289311078.77	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,1.53042,11.3942,41.6557,108.429,205.46,279.447,314.099,332.835,355.651,388.405,432.724,484.43,528.465,556.9,570.768,571.363,607.091,607.091
0.000688724	-289302969.76	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,1.01801,9.65104,37.4892,103.4,205.649,283.898,317.668,333.544,354.088,385.517,429.836,484.194,534.632,570.977,591.967,598.608,663.056,663.056
0.000700952	-289296645.58	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.74635,8.81124,35.0382,100.081,206.534,288.42,321.434,334.834,353.335,383.321,427.049,482.955,538.808,582.767,611.286,625.472,736.249,736.249
0.000712545	-289291475.40	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.585802,8.46225,33.6162,97.8315,207.62,292.576,325.002,336.355,353.124,381.704,424.493,481.133,541.529,592.711,628.956,652.046,844.387,844.387
0.000723614	-289287103.69	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.480881,8.40081,32.8501,96.3152,208.719,296.229,328.213,337.922,353.279,380.563,422.215,478.987,543.173,601.152,645.17,678.38,1053.45,1053.45
0.00073424	-289283312.61	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,8.51192,32.5168,95.341,209.78,299.373,331.019,339.435,353.683,379.811,420.223,476.678,544.007,608.352,660.085,704.433,1928.23,1928.23
0.000744483	-289279958.01	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,8.72914,32.4794,94.7875,210.807,302.06,333.432,340.846,354.253,379.371,418.499,474.305,544.23,614.521,673.825,729.854,53083.6,53083.6
0.000744483	-289276952.53	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,8.96843,32.5135,94.1936,210.959,303.128,334.157,340.82,353.607,377.809,415.474,470.259,542.425,618.495,685.574,754.082,92801.9,92801.9
0.000744483	-289276254.31	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.16031,32.5196,93.5573,210.894,304.022,334.708,340.82,353.607,377.252,413.499,467.136,541.022,621.611,685.574,754.082,92801.8,92801.8
0.000744483	-289276001.43	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.31895,32.5247,92.9374,210.688,304.735,335.109,340.82,353.607,377.252,412.268,464.68,539.983,623.825,685.574,754.082,92801.8,92801.8
0.000744483	-289275842.55	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.45403,32.5247,92.3621,210.397,305.209,335.128,340.82,353.607,377.252,411.525,462.696,539.269,623.826,686.676,754.082,92801.8,92801.8
0.000744483	-289275759.61	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.56826,32.5627,91.8593,210.111,305.729,335.329,340.82,353.607,377.252,411.153,461.097,538.801,623.826,687.467,754.082,92801.8,92801.8
0.000744483	-289275705.71	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.66296,32.6112,91.4101,209.791,306.159,335.657,340.82,353.607,377.252,411.044,459.776,538.483,624.682,687.467,754.082,92801.8,92801.8
0.000744483	-289275655.56	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.74169,32.6701,91.0161,209.461,306.519,335.926,340.82,353.607,377.252,411.044,458.642,538.298,624.682,687.904,754.082,92801.8,92801.8
0.000744483	-289275627.83	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.8067,32.7369,90.6777,209.134,306.801,336.12,340.82,353.607,377.252,411.044,457.67,538.22,624.682,688.243,754.082,92801.8,92801.8
0.000744483	-289275606.97	0,7.00484e-06,1.73424e-05,3.25983e-05,5.51125e-05,8.83384e-05,0.000137372,0.000209735,0.000316527,0.000474126,0.000706708,0.00104994,0.00155649,0.00230402,0.00340722,0.00503529,0.00743795,0.0109837,0.0162165,0.0239389,inf	0.425093,0.425093,0.424549,9.85918,32.8126,90.3986,208.858,307.079,336.736,341.375,353.607,377.252,411.044,455.988,538.234,625.446,688.243,754.082,92801.8,92801.8
