The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 1.575723638185906e+276 and final Chi-Square distance is 0.00010140235869435398
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.587608686380673e-08	0.0	5.251718708454664e-08	0.0	5.730669299999999e-07	4.293439299999999e-09	7.897543499999998e-08	0.013169203507198496	872498.4357411797	6331082.570168815	8948371.800242705	9520692.705705227	17866128.642718762	19008812.37895258
693.5485148514852	2.710482701859353e-08	2.7097491850120424e-08	2.7093283241934756e-08	0.9999423123745015	5.730669299999999e-07	4.293439299999999e-09	7.897543499999998e-08	0.013169203507198496	872498.4357411797	6331082.570168815	8948371.800242705	9520692.705705227	17896736.570488807	19041377.93178859
1717.069306930693	1.4140281713376753e-08	1.414011441625481e-08	1.4140254384246598e-08	0.999989135102932	5.730669299999999e-07	4.2879449e-09	7.897543499999998e-08	0.01315235061451874	872498.4357411797	6331082.570168815	1.1690451736091272	1.1690433189627325	2.338089428835254	2.3380857195439213
3227.554455445545	2.0933582730578768e-07	2.0933335003851981e-07	2.093354224878175e-07	0.9999891329615592	1.9142732000000007e-06	9.9577718e-08	2.611307025e-07	0.09154871689396538	261195.73736914867	1914749.9517028257	1.0412241949757128	1.0412240969696303	2.0824475727460143	2.082447376733926
5456.683168316832	3.430263020185408e-42	3.4302223632941637e-42	3.430256381424065e-42	0.9999891152525379	2.39583413e-06	3.3140726000000004e-07	6.53374959e-07	0.2173726040602131	208695.58277809492	765257.3657938428	1.0415204479632136	1.04152045732488	2.083040078488502	2.083040097211827
8746.376237623763	8.657672007431043e-07	8.657569473034139e-07	8.657655254214476e-07	0.9999891243420124	4.5035192999999994e-06	9.1302586e-07	1.33191124e-06	0.31292493458417553	111024.28272040492	375400.39079481	1.0500233394194285	1.0527503735253525	2.100046678817954	2.1055007470297475
13601.188118811882	2.8677432105253023e-08	2.8677091041885573e-08	2.8677376381906427e-08	0.9999890784503545	7.561560940000001e-06	2.1094658e-06	2.20723582e-06	0.43187832684523975	66123.91329877981	226527.67568804676	1.0415332917105609	1.0415903715726693	2.083066583413842	2.083180743138059
20765.841584158417	9.801148038373778e-09	9.801031453124283e-09	9.801128990044153e-09	0.9999890766685394	9.1309252e-06	3.1014979e-06	2.7524843199999998e-06	0.5219878848372803	54758.96352759522	181654.07750624354	1.050165800412829	1.0501805267227342	2.100331600823338	2.1003610534431485
31339.30693069307	2.938197176977969e-09	2.9381622183801083e-09	2.938191468669409e-09	0.9999890734103828	7.725626350000001e-06	3.4010335999999996e-06	2.99951214e-06	0.6342171904206338	64719.67156423504	166693.77440826094	1.0033691317968194	1.003371126782262	2.006738263592832	2.0067422535637176
46943.16831683169	7.497630364364272e-10	7.497541168877307e-10	7.497615783258524e-10	0.999989075880011	5.49753908e-06	3.4478874999999996e-06	3.06787702e-06	0.8050718049762929	90949.78548110658	162979.15357767502	1.0381995595351554	1.0381992930778428	2.0763991190698308	2.0763985861552055
