left_time_boundary	im_N1	im_N2	m	M
0.0	17961051.550138935	17654975.216415048	0.0040046660634494675	0.9961075427108256
692.7811881188119	17996066.299277835	17689393.27520913	0.0040046660634494675	0.9999989187066674
1715.1683168316833	2.3167882819557146	2.316790768853286	1.2496753877167817e-08	0.9999989187474426
3223.980198019802	2.0834370958342605	2.0834369756959483	1.920815055570878e-07	0.9999989196719565
5450.653465346535	2.083039547981335	2.0830393248534422	9.692777662304726e-40	0.9999989196719565
8736.70297029703	2.1000641771488864	2.100861479747738	0.0010519243561553763	0.9999999999599433
13586.138613861385	2.0831183413169807	2.0830818478130793	6.851573614851601e-05	0.9999999999849768
20742.871287128713	2.029127778375881	2.029158791791847	4.836439160941112e-05	0.9999999999945914
31304.554455445545	2.34289830114713	2.342907238550647	3.203260831609086e-05	0.9999999999980075
46891.28712871287	2.065719514434118	2.0657205027019954	1.664157269852488e-05	0.9999999999990733
69893.66336633664	2.083040426226	2.0830404339371134	3.5799055839382434e-06	0.9999999999992732
103839.60396039605	2.0544716815469686	2.054471686116162	1.3450867690619815e-22	0.9999999999992732
153936.63366336634	2.262382580561418	2.26238246540636	2.6623511303591797e-30	0.9999999999992732
227869.30693069307	2.1015786104629717	2.101578603608141	2.6623511303591797e-30	0.9999999999992732
336975.2475247525	2.0830404481527114	2.0830404430301313	2.6623511303591797e-30	0.9999999999992732
497992.07920792076	2.0830400047105666	2.083040008361091	2.6623511303591797e-30	0.9999999999992732
735615.8415841585	2.1003316323629604	2.100331606547105	5.7965742341916004e-05	1.0
1086297.0297029703	2.100008187993005	2.100008214458218	9.99939821025044e-05	1.0
1603821.782178218	2.1002904409706096	2.1002904415993977	9.99869281719303e-05	1.0
2367564.3564356435	2.1002904409706096	2.1002904415993977	9.99869281719303e-05	1.0
