left_time_boundary	im_N1	im_N2	m	M
0.0	19587419.75309304	19577374.375794213	0.0021770563493753244	0.9587561702056218
732.239603960396	19996123.114165794	19985868.13399343	0.0021770563493753244	0.9996268024979945
1812.8613861386139	2.1619110786321136	2.1619112876630644	1.1257552542164807e-08	0.9996268158977908
3407.6138613861385	2.0996241317483304	2.0996222034765797	1.0312790632243901e-07	0.9996269970048546
5761.0990099009905	2.0998052473080366	2.0998056701867136	5.046317885762486e-07	0.9996283022376474
9234.316831683169	2.100352725002102	2.0928463495462966	0.0010313547502857619	0.9999999904833683
14360.0	2.100335355789973	2.10038308299067	6.750080409906072e-05	0.9999999965724673
21924.356435643567	2.1003244548128346	2.1003365993792205	4.94502901683091e-05	0.999999998863689
33087.62376237624	2.2543464484618965	2.2543474737648728	2.823940016302211e-05	0.9999999995518668
49561.9801980198	2.0468972025851193	2.0468969751063453	1.2092427334988627e-05	0.9999999997510892
73874.55445544554	2.100331104237285	2.1003311120790116	1.4871775369733102e-25	0.9999999997510892
109754.45544554456	2.0977384332388405	2.0977384410923787	2.313892583742126e-27	0.9999999997510892
162704.9504950495	2.023419483213516	2.023419488165785	2.313892583742126e-27	0.9999999997510892
240847.52475247523	2.0923648996300286	2.0923649047439876	2.313892583742126e-27	0.9999999997510892
356168.31683168316	2.0792999870919053	2.0792999945537707	2.313892583742126e-27	0.9999999997510892
526356.4356435644	2.0793002875671647	2.0793002894058854	2.6623511303591797e-30	0.9999999997510892
777513.8613861386	2.079300469758285	2.0793005003725304	1.809478671347772e-05	0.9999999999999997
1148168.316831683	2.0793002717832514	2.0793001905522694	9.99881648707791e-05	1.0
1695168.3168316833	2.0997417041747726	2.0997416569880554	9.993981821662712e-05	1.0
2502415.8415841586	2.0997417041747726	2.0997416569880554	9.993981821662712e-05	1.0
