left_time_boundary	im_N1	im_N2	m	M
0.0	19950662.21595082	19519917.27636496	0.0038831315337986027	0.9959046336475007
707.920792079208	19991586.419098794	19559957.905162282	0.0038831315337986027	0.9999987737721362
1752.6534653465349	2.034932771967361	2.0349381445902033	8.442657292831671e-09	0.9999987738040588
3294.4356435643567	2.0969536797431374	2.0969461918032555	2.770537178834067e-07	0.9999987753490425
5569.762376237624	2.0997907732412715	2.0997887470433056	5.515094432121915e-07	0.9999987798764961
8927.623762376237	2.1005536932433975	2.0961187202890774	0.0010734463933068379	0.9999999999707566
13883.069306930693	2.1004480100926095	2.100340031995084	7.233155791355032e-05	0.9999999999898475
21196.13861386139	2.100333975865422	2.100307426000547	5.234438416835745e-05	0.99999999999672
31988.613861386137	2.247977502536314	2.247972937513231	2.9747993659756685e-05	0.9999999999987285
47915.94059405941	2.0298846213784723	2.0298840696708	1.1110515243350319e-05	0.9999999999992457
71420.9900990099	2.1003317902489713	2.1003316368348512	1.0539701873643279e-06	0.9999999999992989
106108.91089108912	2.100384574877071	2.1003845697117987	2.313892583742126e-27	0.9999999999992989
157300.9900990099	2.0110944343105164	2.0110944345419655	1.6862959304690863e-18	0.9999999999992989
232848.51485148515	2.071692985952738	2.071692980820736	2.313892583742126e-27	0.9999999999992989
344339.603960396	2.1003324767295384	2.100332419716905	2.6623511303591797e-30	0.9999999999992989
508874.25742574263	2.100331601313493	2.100331596194262	2.313892583742126e-27	0.9999999999992989
751691.089108911	2.1003315892469625	2.100331590998328	4.182610375741276e-05	1.0
1110029.702970297	2.1003315892469625	2.100331590998328	9.99814234069341e-05	1.0
1638861.386138614	2.100331606555429	2.100331606569426	9.998942612231644e-05	1.0
2419297.0297029703	2.100331606555429	2.100331606569426	9.998942612231644e-05	1.0
