left_time_boundary	im_N1	im_N2	m	M
0.0	16218729.204858925	12579124.039519593	0.0041757951489021115	0.9962224841654003
667.9792079207921	16249412.269354178	12602921.592911305	0.0041757951489021115	0.9999989960273883
1653.7623762376238	2.027891090081603	2.027891547545511	1.5075219464840953e-08	0.9999989960714242
3108.554455445545	2.0995781461205776	2.0995702151786126	1.882974618569697e-07	0.9999989968828031
5255.50495049505	2.1003348345052255	2.100335610608758	4.686235899294315e-07	0.999998999857221
8423.91089108911	2.1004454164995505	2.1085936239579386	0.001117245933861837	0.9999999999709966
13099.80198019802	2.1004067365692056	2.1003672393460717	7.09246234373249e-05	0.9999999999891019
20000.29702970297	2.100333316295183	2.1003144559452642	4.982416472340734e-05	0.9999999999960496
30183.86138613862	2.1179382249046825	2.117931395235023	3.28061516246934e-05	0.9999999999985263
45212.47524752476	2.094161521367291	2.094160407919305	1.600075269631197e-05	0.9999999999992754
67391.28712871288	2.0983904365060524	2.0983903539208018	2.913108262472481e-06	0.9999999999994011
100122.77227722773	2.133178301036242	2.133178253312252	1.3450867690619815e-22	0.9999999999994011
148425.74257425743	2.1891059377550364	2.1891059334267737	1.3450867690619815e-22	0.9999999999994011
219710.89108910892	2.0795667410310337	2.079566442820127	2.6623511303591797e-30	0.9999999999994011
324910.89108910895	2.100331532569581	2.1003315274383514	1.3450867690619815e-22	0.9999999999994011
480163.3663366336	2.100331532569485	2.1003315274383514	2.6623511303591797e-30	0.9999999999994011
709280.198019802	2.1003315639998266	2.1003314060188476	8.547080656858825e-05	1.0
1047405.9405940594	2.0931353231081244	2.093135354451732	9.9994744008454e-05	1.0
1546396.0396039605	2.100331589159664	2.100331606549438	9.998298837127651e-05	1.0
2282801.9801980196	2.100331589159664	2.100331606549438	9.998298837127651e-05	1.0
