left_time_boundary	im_N1	im_N2	m	M
0.0	19988442.045076773	19988451.646765668	0.004844584283457867	0.9988451646801234
698.0782178217822	19999989.858840637	19999999.466076665	0.004844584283457867	0.9999999466112252
1728.2871287128714	42.896623132660714	19999999.46603993	2.571833111243556e-18	0.9999999466112252
3248.633663366337	1702.4634397064629	9225121.322442058	5.409950044339576e-07	0.9999999467406768
5492.316831683169	2516.118229423484	2116147.5404146397	1.0118050306712726e-06	0.9999999470963498
8803.49504950495	1408.6588356471918	901765.3791749241	2.237742623178799e-06	0.9999999482407657
13690.0	1858.8995865218594	460490.3983276481	4.645829182108906e-06	0.9999999515953346
20901.485148514854	2808.026539147216	342613.5185487735	6.699426919500136e-06	0.9999999580281468
31543.960396039605	3.7096153498447264	126982.99521743886	0.000672858513031374	1.0
47249.70297029703	8480.653570594539	9930.61033198878	9.826310429159748e-05	1.0
70428.0198019802	110283.72263627163	103752.53554949265	1.3433959469735693e-36	1.0
104633.66336633665	14144.728265331576	14067.357652823788	3.1999681661184336e-05	1.0
155113.86138613863	2.0005560720490934	2.0005532734553504	1.604401805806852e-05	1.0
229610.89108910892	2.0039749056797445	2.003964316960841	1.6686458545332915e-05	1.0
339551.48514851485	2.1003250794056165	2.1003248723947885	4.026603830368267e-06	1.0
501799.0099009902	2.0000000000816893	2.0000000002454033	3.289556670028115e-05	1.0
741240.594059406	231.07345493001122	220.1277607064277	7.061961102491104e-05	1.0
1094603.9603960395	7060.509599910501	6633.343021348055	1.68094761684546e-05	1.0
1616079.2079207923	20912.29344396348	20812.835796530628	1.0380380016366193e-37	1.0
2385663.366336634	20912.29344396348	20812.835796530628	1.0380380016366193e-37	1.0
