left_time_boundary	im_N1	im_N2	m	M
0.0	12836367.063033536	14017871.210727502	0.0041632554854964384	0.9966589673278722
684.7376237623763	12857841.542998377	14041322.276982175	0.0041632554854964384	0.9999992592328911
1695.2574257425742	2.052105424818691	2.052111341439051	6.044936932236595e-08	0.9999992593664355
3186.544554455446	2.073745783838869	2.0737585478075813	3.652795880690323e-07	0.9999992605562866
5387.3564356435645	2.1003361455418013	2.1003307099259523	5.070536745410379e-07	0.9999992629878008
8635.257425742575	2.0999838414298893	2.089565692219143	0.0010693686100583708	0.9999999999739752
13428.41584158416	2.1003316304728776	2.1003782467071517	7.058640273562534e-05	0.9999999999904127
20502.079207920793	2.0083498273567257	2.0083751914419894	5.1554284968165094e-05	0.9999999999967323
30941.08910891089	2.2705108501909974	2.2705201445536054	3.666229538957065e-05	0.999999999998944
46346.73267326733	2.105388068243336	2.105388406237876	1.5045473541696928e-05	0.9999999999994672
69082.0792079208	2.1003316065129467	2.1003315627460317	2.5400175679754704e-06	0.9999999999995507
102634.65346534655	2.100238481516237	2.100238481722738	1.3450867690619815e-22	0.9999999999995507
152149.50495049506	2.2476318499655896	2.2476318594309537	1.3450867690619815e-22	0.9999999999995507
225222.77227722772	2.109366915887112	2.10936682569212	1.3450867690619815e-22	0.9999999999995507
333062.37623762374	2.100331532616521	2.1003315369728903	2.6623511303591797e-30	0.9999999999995507
492209.90099009906	2.100331532616521	2.1003315369728903	1.3450867690619815e-22	0.9999999999995507
727074.2574257426	2.1003315640702858	2.1003315370521944	6.668237746449584e-05	1.0
1073683.1683168318	2.084935567081418	2.0849354942009275	9.987348668552985e-05	1.0
1585198.0198019804	2.071607674715666	2.0716076765773908	9.999845589096266e-05	1.0
2340069.3069306933	2.071607674715666	2.0716076765773908	9.999845589096266e-05	1.0
