left_time_boundary	im_N1	im_N2	m	M
0.0	16033486.670776106	14632947.77229179	0.007607551033962103	0.999989102679087
751.0297029702971	16033574.032272767	14633027.502686322	0.007607551033962103	0.999999999999483
1859.3762376237623	2.0009642867508584	2.00096371035534	1.1421677655181286e-08	0.999999999999483
3495.049504950495	2.0933298396277347	2.09334131897036	1.2602680614249461e-08	0.999999999999483
5908.930693069307	2.093441176758135	2.093441843363489	5.534723228326308e-07	0.999999999999485
9471.277227722772	2.093697053015767	2.0948055972370763	0.000994252061169149	1.0
14728.51485148515	2.1004628350391337	2.1003656916023075	6.447894803261686e-05	1.0
22486.93069306931	2.1004141116498243	2.1003878595050223	4.786727767156148e-05	1.0
33936.63366336634	2.016255805458926	2.0162513308106496	3.098937106643526e-05	1.0
50833.86138613862	2.0841557156924377	2.0841557613538986	1.1517967541623514e-05	1.0
75770.19801980199	2.0830406838634685	2.0830404550892982	1.1528052995739828e-06	1.0
112570.29702970298	2.0379085194629787	2.037908518773874	1.3450867690619815e-22	1.0
166880.198019802	2.0228321072578486	2.022832107126406	2.6623511303591797e-30	1.0
247027.72277227722	2.0764941256068425	2.076494126407441	2.6623511303591797e-30	1.0
365307.92079207924	2.1003316013075684	2.100331606533134	2.6623511303591797e-30	1.0
539862.3762376239	2.1003316013075684	2.100331606533134	2.6623511303591797e-30	1.0
797466.3366336634	2.1003315880813433	2.1003316051757626	9.448191139648287e-08	1.0
1177633.6633663366	2.1003314717688775	2.1003312537752805	9.998782054332247e-05	1.0
1738663.3663366337	2.065086758716947	2.0650867280004754	9.999941028511121e-05	1.0
2566623.7623762377	2.065086758716947	2.0650867280004754	9.999941028511121e-05	1.0
