The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 6.10600372466444e+275 and final Chi-Square distance is 0.00010783405500136929
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	6.526141294881466e-07	0.0	9.838442219238704e-08	0.0	8.193796699999998e-07	4.2327383e-09	4.0674215e-08	0.00984296071170006	610217.7272716567	12292800.242118992	766149.5168548622	5082105.366460036	1531444.9965345592	10158545.641687121
702.7712871287129	1.881072086012229e-07	1.8772067504458718e-07	1.8742700348342853e-07	0.9997527202782363	8.193796699999998e-07	4.2327383e-09	4.0674215e-08	0.00984296071170006	610217.7272716567	12292800.242118992	766149.5168548622	5082105.366460036	1532298.9962327082	10164210.484323498
1739.90099009901	6.063646148553701e-08	6.061168597376615e-08	6.061626450354547e-08	0.9997579102547118	8.193796699999998e-07	3.4061947e-08	4.0674215e-08	0.07920886724440528	610217.7272716567	12292800.242118992	1.1817495890506415	1.1817363977669786	2.3634991203054736	2.3634727377387925
3270.4752475247524	1.9424699237014162e-07	1.9416761606157046e-07	1.9418228443157897e-07	0.9997578846801817	1.8782262999999996e-06	7.3687681e-08	3.621630225e-07	0.06578113925107766	266208.6032976964	1380593.7352425314	1.0500528436982408	1.0500484378321446	2.1001056360866137	2.1000968243546367
5529.247524752475	7.111372050078171e-07	7.108464865287668e-07	7.109002079706838e-07	0.9997577842060809	2.5559363e-06	3.6010843e-07	9.596960409999998e-07	0.20486125685006606	195623.02863338182	520998.2938754252	1.0499624908188658	1.0499598534371626	2.099924930575653	2.099919655812375
8862.683168316833	9.65705925140996e-07	9.65310200793633e-07	9.653833246505213e-07	0.9997572104943873	4.1423938e-06	1.0365731e-06	1.7428418599999997e-06	0.35226222359972587	120703.15477973147	286887.761578093	1.078565789915284	1.0827619835400994	2.157131579828923	2.165523967078547
13782.079207920793	3.178196547945246e-08	3.1768879806165536e-08	3.177129775228991e-08	0.9997560531336562	7.260601140000001e-06	2.2733787e-06	2.4169461599999994e-06	0.46982538643856586	68864.82129494858	206872.62640554647	1.0396654605288675	1.0396658266672782	2.079330921057129	2.0793316533339503
21041.980198019803	1.127983776461708e-08	1.1275192477178157e-08	1.1276050839475348e-08	0.9997559994273462	8.925487159999998e-06	3.1576236e-06	2.9553630199999994e-06	0.531548424929301	56019.3512171273	169183.95358415227	1.160902708554116	1.1609187482215808	2.3218054171079756	2.321837496442906
31756.0396039604	3.943669395296719e-09	3.942045080669158e-09	3.94234521633149e-09	0.9997559666847364	7.41653706e-06	3.3656735e-06	3.20584504e-06	0.6336946775808412	67416.9084513413	155965.11801456255	1.0815838985808461	1.0815867472730272	2.1631677971616017	2.1631734945459637
47567.42574257426	1.2072360314086532e-09	1.2067387821816008e-09	1.206830648151629e-09	0.999755965648311	5.335454279999999e-06	3.3892065e-06	3.1382810899999995e-06	0.7999321083353587	93712.73255479946	159322.88589228955	1.0377625668554262	1.0377628358487974	2.0755251337108094	2.075525671697552
