left_time_boundary	im_N1	im_N2	m	M
0.0	12140310.338671284	10023428.120282084	0.004526026376146809	0.9963913975763282
621.3435643564356	12162249.258222155	10041541.593251085	0.004526026376146809	0.9999991035609079
1538.3069306930695	2.064354835629088	2.064358422856329	9.426921463032995e-08	0.9999991037895921
2891.5346534653468	2.099098362977419	2.099099340158712	3.1262736399941855e-07	0.9999991049079655
4888.594059405941	2.098957087825992	2.0989565908711025	9.955336694818903e-07	0.9999991101450647
7835.80198019802	2.091143707017094	2.0862233419980294	0.0011091778540732614	0.9999999999425913
12185.247524752474	2.0987148020386286	2.098634274260708	7.740323476147947e-05	0.9999999999787461
18603.960396039605	2.1193453709886882	2.119286391787582	5.424447501333661e-05	0.9999999999923945
28076.53465346535	2.0104831088319286	2.010468974743562	4.0041220764887475e-05	0.9999999999975172
42055.94059405941	2.0876768261248015	2.0876746874144403	2.2615296802712147e-05	0.9999999999990234
62686.435643564364	2.1074350240409365	2.107435327433303	6.957738625865796e-06	0.9999999999993607
93132.27722772278	2.100311214439413	2.1003110089413246	1.3450867690619815e-22	0.9999999999993607
138063.36633663368	2.049345247142338	2.049344924175914	1.3450867690619815e-22	0.9999999999993607
204371.28712871287	2.0936965329139294	2.0936964501322226	2.6623511303591797e-30	0.9999999999993607
302227.72277227725	2.1003320596924655	2.1003320537316568	1.3450867690619815e-22	0.9999999999993607
446640.59405940596	2.1003316063853585	2.1003316064289788	6.442653463285572e-05	1.0
659761.3861386138	2.093135317408172	2.093135344954025	9.999531839139796e-05	1.0
974280.1980198021	2.0931352630363724	2.0931352915407593	9.997245360814662e-05	1.0
1438435.6435643565	2.1003315575731585	2.1003315766072532	9.999846623614546e-05	1.0
2123425.7425742573	2.1003315575731585	2.1003315766072532	9.999846623614546e-05	1.0
