The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 2.3906468565305254e+273 and final Chi-Square distance is 8.071709699928262e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	5.250924142722801e-08	0.0	5.54883507174385e-08	0.0	1.2782862999999998e-07	3.9433632e-09	4.4264462e-08	0.045828256720496376	3911486.8085498535	11295743.298540486	9522133.369474487	9010900.369811557	19010310.07710695	17989667.174078785
754.191089108911	2.6994856696723485e-08	2.6998504772594458e-08	2.7005530334272734e-08	0.9999374544148106	1.2782862999999998e-07	3.9433632e-09	4.4264462e-08	0.045828256720496376	3911486.8085498535	11295743.298540486	9522133.369474487	9010900.369811557	19044258.449842557	18021792.89554982
1867.2079207920792	1.290279588822426e-08	1.2902657254621483e-08	1.2902819921935447e-08	0.9999883242113284	1.2782862999999998e-07	3.9434338999999995e-09	4.4264462e-08	0.0458290783688168	3911486.8085498535	11295743.298540486	1.0966289753168594	1.0966173381354103	2.1932569960483717	2.1932337216956035
3509.762376237624	1.8576381019217493e-07	1.8576181386261182e-07	1.857641563389753e-07	0.9999883217245605	8.09184326e-07	6.7668687e-08	4.545491465999999e-07	0.10709328899990078	617906.185197166	1099991.0653005724	1.0497746918785713	1.0497707841971702	2.099548470780234	2.0995406554208302
5933.80198019802	5.366109205766558e-07	5.366051438949916e-07	5.36611920724885e-07	0.9999883029776536	1.14393408e-06	2.8042347e-07	8.763638700000002e-07	0.27760605310716663	437088.1231198218	570539.2669827887	1.0496251351686536	1.0496213463871262	2.099249360997996	2.0992417834382233
9511.138613861387	7.234986284325231e-07	7.234908319245294e-07	7.234999795459708e-07	0.9999882901549858	1.8258174000000002e-06	7.0509009e-07	1.4438657e-06	0.4312895583061245	273849.94797398685	346292.5949414825	1.0500177408823417	1.0464445190412621	2.1000354817450164	2.092889038062924
14790.49504950495	2.3307232983431198e-08	2.3306980860511467e-08	2.330727667615842e-08	0.9999882453216674	3.2759612599999997e-06	1.4654594999999998e-06	2.2384629999999994e-06	0.5315004544100856	152626.9574994913	223367.55175314497	1.050214414378359	1.0501749533032927	2.1004288287495174	2.1003499065993845
22581.584158415844	8.209755558183694e-09	8.209666734867215e-09	8.209770949051332e-09	0.9999882434185595	4.488516760000001e-06	2.3137383e-06	2.8388817399999994e-06	0.6315306312328993	111395.37329030712	176125.68813803428	1.0501669055177347	1.0501563135866336	2.1003338110330767	2.100312627170875
34079.50495049505	2.5616254381724105e-09	2.5615977206753745e-09	2.5616302411666115e-09	0.9999882422443768	4.5073977e-06	2.7070121e-06	3.0176820399999996e-06	0.7194640305565718	110928.75163866725	165690.0870841913	1.029224391943295	1.0292226706490732	2.058448783885724	2.0584453412972805
51047.72277227723	6.137654670752274e-10	6.137588261059079e-10	6.137666179500923e-10	0.999988242414451	4.00566e-06	2.8771062e-06	2.9786415e-06	0.8238780069846641	124823.37492448185	167861.75845599413	1.0093847480005627	1.009384691086995	2.0187694960006057	2.0187693821734705
