left_time_boundary	im_N1	im_N2	m	M
0.0	17902839.37321199	19595642.31208848	0.0041367731161558625	0.9969373289230273
699.6356435643565	17930291.319283076	19625689.976861957	0.0041367731161558625	0.9999994027493142
1732.1386138613861	2.1734815346395253	2.1734786647547226	1.065639936084813e-08	0.9999994027687098
3255.881188118812	2.1003704065765136	2.100363753910461	2.0447016834105697e-07	0.9999994033176625
5504.5841584158425	2.099876285348417	2.0998731153945753	7.187278517739919e-07	0.9999994061572317
8823.148514851486	2.153396760296304	2.169087920486942	0.0010845492949734324	0.9999999999855409
13720.59405940594	2.100331606498307	2.100347821573717	7.253348667700929e-05	0.9999999999949325
20948.118811881188	2.100279501975337	2.1002460315425835	5.8575757463374576e-05	0.9999999999985475
31614.356435643564	2.1453209419046195	2.1453172972141323	3.0803134402169024e-05	0.9999999999994492
47355.24752475248	2.003257911153576	2.0032576942649807	1.0999096369828547e-05	0.9999999999996696
70585.14851485149	2.0559433625088612	2.055943429344293	4.4501788487657115e-07	0.9999999999996795
104867.32673267327	2.0560076540355703	2.0560073711921385	2.8076795213193678e-18	0.9999999999996795
155460.39603960398	2.0975092432366185	2.0975092380708835	2.313892583742126e-27	0.9999999999996795
230123.76237623763	2.0130456614479786	2.013045656467321	2.6623511303591797e-30	0.9999999999996795
340309.900990099	2.0559433671920684	2.055943362178301	2.313892583742126e-27	0.9999999999996795
502919.801980198	2.055943367192031	2.055943362178291	2.6623511303591797e-30	0.9999999999996795
742895.0495049505	2.055943652237037	2.055943366844116	5.0534796752687746e-05	1.0
1097039.6039603963	2.055943652237037	2.055943366844456	9.99879656851898e-05	1.0
1619683.1683168318	2.100331612509109	2.1003314910412145	9.995546696916482e-05	1.0
2390990.0990099013	2.100331612509109	2.1003314910412145	9.995546696916482e-05	1.0
