left_time_boundary	im_N1	im_N2	m	M
0.0	17866128.642718762	19008812.37895258	0.004093252343524995	0.996578711920998
693.5485148514852	17896736.570488807	19041377.93178859	0.004093252343524995	0.9999992143825982
1717.069306930693	2.338089428835254	2.3380857195439213	1.4140184014168347e-08	0.9999992144161568
3227.554455445545	2.0824475727460143	2.082447376733926	2.0946241083271749e-07	0.9999992151494219
5456.683168316832	2.083040078488502	2.083040097211827	6.861471219458493e-42	0.9999992151494219
8746.376237623763	2.100046678817954	2.1055007470297475	0.0010898635164917226	0.9999999999800927
13601.188118811882	2.083066583413842	2.083180743138059	7.304898982057965e-05	0.9999999999930109
20765.841584158417	2.100331600823338	2.1003610534431485	5.447061584391914e-05	0.9999999999977912
31339.30693069307	2.006738263592832	2.0067422535637176	3.237610553428415e-05	0.9999999999991959
46943.16831683169	2.0763991190698308	2.0763985861552055	1.2022052834935867e-05	0.9999999999995377
69971.08910891089	2.1003316570738004	2.1003315030495795	9.801234580020989e-07	0.9999999999995676
103954.45544554456	2.2491848865313173	2.249184880971028	2.313892583742126e-27	0.9999999999995676
154107.9207920792	2.2201634823937875	2.22016348961359	2.6623511303591797e-30	0.9999999999995676
228120.79207920792	2.0761710181900206	2.0761708856214125	2.6623511303591797e-30	0.9999999999995676
337348.51485148515	2.1003315326244354	2.100331527493376	2.6623511303591797e-30	0.9999999999995676
498543.56435643573	2.1003315326244354	2.100331527493376	2.6623511303591797e-30	0.9999999999995676
736430.6930693069	2.10033138851565	2.100331395437965	5.715962802852719e-05	1.0
1087495.0495049506	2.084955717296845	2.0849555389432606	9.976188412230966e-05	1.0
1605594.0594059406	2.0716115605177836	2.071611543368822	9.999456362435771e-05	1.0
2370188.118811881	2.0716115605177836	2.071611543368822	9.999456362435771e-05	1.0
