left_time_boundary	im_N1	im_N2	m	M
0.0	19326951.12440717	1927557.662960629	0.0042970296423232015	0.9955176680529172
629.2267326732673	19370348.472172365	1931885.861945483	0.0042970296423232015	0.9999984665841831
1557.8217821782177	2.0782182969133527	2.078226852388486	1.5303149391883733e-08	0.9999984666484975
2928.2178217821784	2.095994140376432	2.096011246363991	3.1985789506586554e-07	0.9999984686310015
4950.6138613861385	2.0955998948006473	2.095599757703474	9.199878117910173e-07	0.9999984770176162
7935.217821782178	2.1003316131419165	2.10571821174203	0.0011422605428640664	0.9999999999350372
12339.80198019802	2.0956138482847804	2.0956768450125396	7.732109318093519e-05	0.9999999999762256
18840.000000000004	2.077654330878967	2.077661580648014	5.2919464617036114e-05	0.9999999999913866
28432.772277227727	2.072209575615514	2.072199218486935	3.652559791676774e-05	0.9999999999969378
42589.50495049505	2.091963672234671	2.0919627083471686	1.9124225108149777e-05	0.9999999999986228
63481.683168316835	2.090058883227826	2.0900593749797527	5.362062891666502e-06	0.9999999999990106
94313.86138613863	2.020073574398088	2.0200734089215255	1.3450867690619815e-22	0.9999999999990106
139814.8514851485	2.2060104174225375	2.206010412090214	2.6623511303591797e-30	0.9999999999990106
206964.35643564357	2.094702398179114	2.0947023930474873	1.3450867690619815e-22	0.9999999999990106
306062.3762376238	2.0956152190985247	2.0956152145382774	1.3450867690619815e-22	0.9999999999990106
452306.93069306936	2.095613847854695	2.0956138009967376	4.915835872049133e-05	1.0
668131.6831683168	2.0983036287876473	2.0983038794976134	9.974510183386503e-05	1.0
986640.594059406	2.0983036287876473	2.098303561475368	9.999994499962928e-05	1.0
1456683.1683168318	2.1003316065584476	2.1003316064470354	9.99984661587657e-05	1.0
2150366.3366336636	2.1003316065584476	2.1003316064470354	9.99984661587657e-05	1.0
