The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 1.329043631847296e+277 and final Chi-Square distance is 8.307810346721859e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
0.0	7.004845548199582e-08	0.0	6.04032346030955e-08	0.0	1.8963558000000003e-07	4.0128915999999995e-09	7.669111800000001e-08	0.030135105718916685	2636636.0152456616	6519659.812496147	7137916.1261951355	8277702.399307874	14262562.577637142	16540016.215085197
741.3960396039605	3.262276057939693e-08	3.261201990666566e-08	3.260463358500306e-08	0.9999485745044449	1.8963558000000003e-07	4.0128915999999995e-09	7.669111800000001e-08	0.030135105718916685	2636636.0152456616	6519659.812496147	7137916.1261951355	8277702.399307874	14275831.01369771	16555403.362128092
1835.5247524752476	4.755364587685505e-08	4.755171451431568e-08	4.755335879575329e-08	0.9999624039891774	1.8963558000000003e-07	1.7994463e-08	7.669111800000001e-08	0.13513074832625302	2636636.0152456616	6519659.812496147	1.112029058758369	1.112025571990575	2.224057924568184	2.2240509510332007
3450.2178217821784	1.5924780615642624e-07	1.5924133737560924e-07	1.592468446314658e-07	0.9999623979974422	8.713467959999998e-07	5.7741296e-08	4.825092593999999e-07	0.08529901797121292	573824.3398556091	1036249.5439398403	1.0413860470670746	1.0413862080276228	2.0827719135800384	2.082772235501107
5833.138613861386	5.671076442825678e-07	5.670845916134862e-07	5.67104218706263e-07	0.9999623705559331	1.2358703399999999e-06	2.9228895e-07	9.529360099999999e-07	0.2670761166240221	404573.18524207	524694.2027093719	1.0413812711820272	1.0413841678044833	2.0827623625315184	2.0827681557759306
9349.782178217822	9.74248776467376e-07	9.742091031632862e-07	9.742428796434013e-07	0.9999623042859975	1.9136167e-06	9.405867399999999e-07	1.7773475e-06	0.5096699339430059	261285.34517910506	281318.0877684302	1.041684465845795	1.0358174082746419	2.0833689316852686	2.071634816542997
14539.60396039604	3.288009096042595e-08	3.287874525085013e-08	3.287989093646127e-08	0.9999621138097199	3.29944275e-06	1.8107885999999998e-06	2.7960739e-06	0.5941378570428479	151540.74123577384	178822.16918515638	1.0415314754830944	1.0415877544179508	2.083062950963868	2.0831755088335804
22198.51485148515	1.1584772157391729e-08	1.1584297887088214e-08	1.1584692547874132e-08	0.9999624967127861	4.4819578199999995e-06	2.6010833e-06	3.1873862799999995e-06	0.6783065842618797	111558.39034647588	156868.341668334	1.0189740592244625	1.0189886153519032	2.0379481184481607	2.037977230703042
33501.28712871287	3.7620469604619745e-09	3.761892700570887e-09	3.7620238493930945e-09	0.9999620672478359	4.491562920000001e-06	2.8310703999999997e-06	3.2447764999999993e-06	0.7318888808526448	111319.82539387423	154093.81817206828	1.085467655119953	1.0854706054763106	2.1709353102396345	2.17094121095235
50181.78217821782	9.605738617488889e-10	9.605345298829832e-10	9.605680150499798e-10	0.9999620970039842	4.0014028499999995e-06	2.9886304e-06	3.18629346e-06	0.8315961807796524	124956.17630701694	156922.1436370773	1.0446495735519234	1.0446495585208933	2.0892991471037092	2.0892991170416484
