left_time_boundary	im_N1	im_N2	m	M
0.0	19568970.453526396	19577678.73179563	0.002098589845629302	0.9577680361678351
753.9772277227723	19987146.606356986	19996040.97486091	0.002098589845629302	0.9996042639573165
1866.673267326733	2.000104240885436	2.0001049837641713	1.5150658626953708e-08	0.9996042836476482
3508.7623762376243	2.0558765440871514	2.0558775345201705	5.678735693833464e-08	0.9996043925464698
5932.118811881188	2.055216455052022	2.0552153087303626	4.0370560902648546e-07	0.999605533241521
9508.445544554457	2.1045073369245326	2.0968361520386076	0.0010662144026081417	0.9999999948921718
14786.237623762376	2.1004465991247963	2.1003908759391106	6.494120146008782e-05	0.9999999981426851
22575.148514851484	2.1003462406122178	2.1003352200333905	4.253185674405597e-05	0.9999999993013784
34069.80198019802	2.046511331249577	2.0465095099323953	2.530632326723109e-05	0.9999999997039456
51033.267326732675	2.002490035931326	2.00248963289048	7.649178734623082e-06	0.9999999997981428
76067.52475247525	2.100329483056959	2.1003294779322648	1.4515645980231788e-25	0.9999999997981428
113012.87128712871	2.0999634415669908	2.0999634364523345	2.313892583742126e-27	0.9999999997981428
167534.65346534655	2.0365739525022364	2.036573947541581	1.3450867690619815e-22	0.9999999997981428
247997.0297029703	2.394174415721508	2.3941744098905025	2.313892583742126e-27	0.9999999997981428
366741.5841584159	2.0559433568519623	2.0559433518443853	2.313892583742126e-27	0.9999999997981428
541981.1881188119	2.0559433568519547	2.0559433518443853	1.3450867690619815e-22	0.9999999997981428
800595.0495049505	2.055943361900403	2.055943356889317	2.6623511303591797e-30	0.9999999997981428
1182247.5247524753	2.055943651323366	2.0559433471954605	9.804340229843354e-05	1.0
1745485.1485148515	2.100329343572606	2.100329370318592	9.999783918381812e-05	1.0
2576702.97029703	2.100329343572606	2.100329370318592	9.999783918381812e-05	1.0
