left_time_boundary	im_N1	im_N2	m	M
0.0	18704468.047867246	18662050.675135136	0.004122209213565066	0.996788067221227
696.3356435643565	18734548.819676165	18692063.230766688	0.004122209213565066	0.9999993280839868
1723.970297029703	2.0834709783278895	2.0834611849874296	1.3808481829935516e-08	0.9999993281121279
3240.5247524752476	2.0821737876715813	2.0821738060051764	1.9996143739681662e-07	0.9999993287132408
5478.613861386139	2.08303953272728	2.08303954131966	1.2771976201815072e-58	0.9999993287132408
8781.524752475249	2.0968902053169547	2.104229833210149	0.0010539655654023203	0.9999999999768446
13655.841584158416	2.093753551977192	2.09375446300608	6.798991859712545e-05	0.9999999999912935
20849.30693069307	2.029605252402121	2.029633253314882	4.887117660278734e-05	0.9999999999969154
31465.148514851488	2.030873058067096	2.030874576142268	3.412191785336535e-05	0.9999999999989411
47131.78217821783	2.0885970064156765	2.088596769067747	1.463860352545204e-05	0.9999999999994619
70252.17821782178	2.1003316042296873	2.100331606516261	3.06816828987757e-06	0.9999999999995635
104372.27722772278	2.0830494232668304	2.0830492916542167	1.3450867690619815e-22	0.9999999999995635
154726.73267326734	2.0705154688328213	2.0705154637157483	1.3450867690619815e-22	0.9999999999995635
229037.62376237626	2.088930524410002	2.0889305184763804	2.6623511303591797e-30	0.9999999999995635
338703.96039603965	2.100331601314075	2.1003315961955464	1.3450867690619815e-22	0.9999999999995635
500546.5346534654	2.1003316134154018	2.1003316082897334	2.6623511303591797e-30	0.9999999999995635
739390.099009901	2.100331606551583	2.1003312730468044	5.415590670780371e-05	1.0
1091871.287128713	2.1000059971602845	2.1000060273952075	9.991499125265366e-05	1.0
1612049.5049504952	2.1002901899122937	2.100290198264348	0.00010000120458146545	1.0
2379712.871287129	2.1002901899122937	2.100290198264348	0.00010000120458146545	1.0
