0.000620866	-102898051.44	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	107.728,107.728,192.217,258.45,318.35,361.421,379.546,381.063,378.351,378.218,383.699,396.085,414.66,434.036,446.073,448.148,444.76,439.587,435.981,435.981
0.000640102	-102879445.65	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	45.7222,45.7222,122.712,199.524,284.707,353.314,380.285,377.217,367.111,362.125,367.137,384.307,413.604,447.774,471.725,477.683,472.688,463.587,457.105,457.105
0.000658578	-102868944.22	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	27.2903,27.2903,94.0323,169.932,269.059,357.242,390.784,382.235,364.322,353.741,356.556,375.451,411.429,457.336,492.82,503.927,498.868,487.093,478.555,478.555
0.000676111	-102861570.43	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	20.4853,20.4853,80.6496,152.458,259.671,363.733,403.086,389.599,364.677,348.883,349.071,368.236,408.457,463.786,510.202,527.267,523.424,510.184,500.475,500.475
0.000692756	-102855960.56	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	17.7414,17.7414,74.3159,141.179,252.874,369.859,414.578,397.072,366.25,345.93,343.51,362.177,405.038,467.956,524.585,548.08,546.496,532.946,523.033,523.033
0.000708617	-102851498.69	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	16.6917,16.6917,71.6862,133.574,247.457,374.871,424.52,403.906,368.277,344.147,339.291,357.032,401.426,470.457,536.544,566.7,568.215,555.466,546.432,546.432
0.000723787	-102847834.27	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	16.4096,16.4096,71.1597,128.373,243.005,378.763,432.852,409.901,370.431,343.148,336.074,352.644,397.784,471.728,546.531,583.415,588.702,577.825,570.913,570.913
0.000738351	-102844747.61	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	16.4696,16.4696,71.8763,124.853,239.362,381.747,439.744,415.057,372.564,342.699,333.629,348.891,394.206,472.088,554.905,598.472,608.065,600.104,596.797,596.797
0.000752375	-102842093.56	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	16.6611,16.6611,73.329,122.56,236.444,384.065,445.419,419.445,374.603,342.647,331.791,345.673,390.747,471.768,561.948,612.078,626.398,622.382,624.464,624.464
0.000765913	-102839772.80	0,1.6269e-05,3.91302e-05,7.12546e-05,0.000116396,0.000179827,0.000268961,0.000394212,0.000570213,0.000817529,0.00116506,0.0016534,0.00233961,0.00330388,0.00465886,0.00656287,0.00923837,0.012998,0.0182809,0.0257045,inf	16.8762,16.8762,75.2017,121.182,234.187,385.924,450.095,423.153,376.512,342.881,330.436,342.908,387.435,470.938,567.886,624.412,643.786,644.735,654.457,654.457
