left_time_boundary	im_N1	im_N2	m	M
0.0	16543024.457662543	15861101.210490966	0.004060805830196669	0.9963868334081342
692.3712871287129	16572957.447774705	15889800.326962484	0.004060805830196669	0.9999991007717827
1714.1584158415842	2.2705440726641464	2.2705441919837606	1.427674806057779e-08	0.9999991008104991
3222.0693069306935	2.0992883515568637	2.0992911735733046	2.925242821619415e-07	0.9999991019804244
5447.415841584159	2.100330663425659	2.10033065822241	5.013884348248762e-36	0.9999991019804244
8731.524752475249	2.1004752400265305	2.0955800286738224	0.0010708104440352128	0.9999999999721069
13578.118811881188	2.1004790860804867	2.100367527456121	6.728720000997537e-05	0.999999999989347
20730.59405940594	2.2470841203952183	2.247090918268607	4.6670218575424564e-05	0.9999999999960227
31286.039603960402	2.30521684146766	2.305222423901595	2.872438978584738e-05	0.9999999999983747
46863.46534653466	2.0948405987023238	2.094841186653993	1.583802875016293e-05	0.9999999999992153
69852.17821782178	2.1003310922655363	2.1003314480492143	3.719089617892775e-06	0.9999999999993904
103778.2178217822	2.0030422155902254	2.003042276608852	1.3450867690619815e-22	0.9999999999993904
153845.54455445544	2.1501201602326843	2.1501201692769047	1.3450867690619815e-22	0.9999999999993904
227733.66336633667	2.135627749767316	2.1356277576133147	1.3450867690619815e-22	0.9999999999993904
336776.2376237624	2.0974589709651195	2.097458979887554	1.3450867690619815e-22	0.9999999999993904
497697.02970297035	2.0974593296530126	2.0974593385841542	2.6623511303591797e-30	0.9999999999993904
735180.198019802	2.100331607974787	2.1003316065383526	5.859220924519032e-05	1.0
1085653.4653465347	2.100331606447214	2.100331606568183	9.99939818687563e-05	1.0
1602871.2871287127	2.0995119458651836	2.099511891334664	9.995545815527908e-05	1.0
2366158.4158415846	2.0995119458651836	2.099511891334664	9.995545815527908e-05	1.0
