left_time_boundary	im_N1	im_N2	m	M
0.0	18480506.13984053	15919794.136974938	0.0021690595819806907	0.9621690263565831
754.8495049504951	18833975.33602187	16224285.626244158	0.0021690595819806907	0.9996986428762837
1868.8316831683169	2.0747563776081255	2.074767861149145	4.4525743906712445e-08	0.9996986869916663
3512.8217821782177	2.0996153584863495	2.099614671054204	1.0464442234263256e-07	0.9996988399499004
5938.980198019803	2.1000321325106466	2.1000315758962405	4.913868916680003e-07	0.9996998978058359
9519.445544554455	2.093903988046588	2.0757495702092217	0.0009889807853481773	0.9999999913246465
14803.366336633664	2.1004434010712307	2.1003487299897183	6.490750021213875e-05	0.99999999684749
22601.287128712873	2.1733867397522952	2.173362778265715	4.526356026137792e-05	0.999999998887711
34109.20792079208	2.0952330517717095	2.0952288314339382	2.9622429835661735e-05	0.9999999995933267
51092.37623762377	2.0712699048000305	2.071270342032884	1.1666655709424288e-05	0.9999999997733962
76155.54455445545	2.0830408867651045	2.0830408562787186	1.6448946639580376e-06	0.9999999997993584
113143.56435643566	2.0468521710496463	2.046852166853245	1.3450867690619815e-22	0.9999999997993584
167728.71287128713	2.099325386981208	2.0993257212316334	1.3450867690619815e-22	0.9999999997993584
248284.1584158416	2.090594812863813	2.09059481862595	1.3450867690619815e-22	0.9999999997993584
367165.34653465345	2.100331601113776	2.100331606273227	2.6623511303591797e-30	0.9999999997993584
542607.9207920793	2.100331601113776	2.100331606273227	2.6623511303591797e-30	0.9999999997993584
801521.7821782178	2.100331601113776	2.100331606273227	2.6623511303591797e-30	0.9999999997993584
1183613.8613861387	2.1003315910085765	2.100331592717769	9.773801894558659e-05	1.0
1747504.9504950496	2.092886262539257	2.0928860442099224	9.999781129162981e-05	1.0
2579683.168316832	2.092886262539257	2.0928860442099224	9.999781129162981e-05	1.0
